ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
10851,1888.55,2045.37,19.2319,0.0036,1.31,nan,0.028,nan,0.29,-1
9711,1496.05,2541.84,19.1057,0.003,1.178,nan,0.027,nan,0.47,-1
10428,2001.02,2388.91,19.1098,0.0028,1.247,nan,0.029,nan,0.23,-1
9955,2194.97,2316.62,19.0044,0.0031,1.566,nan,0.028,nan,0.37,-1
10304,1933.76,1924.93,19.082,0.0028,1.497,nan,0.027,nan,0.19,-1
10364,1706.33,2491.59,19.161,0.003,1.332,nan,0.026,nan,0.08,-1
10634,1585.84,1978.72,19.192,0.0033,1.358,nan,0.026,nan,0.29,-1
10387,2270.42,2419.45,19.0635,0.0032,1.445,nan,0.034,nan,0.12,-1
10412,1949.69,2228.68,19.1608,0.0031,1.292,nan,0.028,nan,0.3,-1
10370,2039.7,2720.1,19.2206,0.0041,1.443,nan,0.029,nan,0.36,-1
10839,2069.12,1836.62,19.3186,0.0034,1.367,nan,0.023,nan,0.23,-1
10324,2175.01,2089.02,19.001,0.0031,1.52,nan,0.04,nan,0.52,-1
10267,2258.86,2595.61,19.1459,0.003,1.304,nan,0.04,nan,0.33,-1
10289,2055.04,2745.87,19.1736,0.0031,1.454,nan,0.032,nan,0.58,-1
10891,2110.8,2634.41,19.375,0.0034,1.27,nan,0.029,nan,0.5,-1
11200,1410.57,2320.52,20.1779,0.007,1.385,nan,0.032,nan,0.43,-1
10296,2263.37,2312.64,19.1541,0.0031,1.257,nan,0.036,nan,0.15,-1
10892,2281.0,1763.72,19.2983,0.0036,1.193,nan,0.024,nan,0.13,-1
10455,1887.52,2256.77,19.2144,0.0038,1.259,nan,0.03,nan,0.48,-1
10681,1882.64,2644.05,19.27,0.0029,1.453,nan,0.028,nan,0.5,-1
10165,2270.75,2139.76,19.3309,0.0044,1.048,nan,0.063,nan,0.35,-1
10703,2175.07,2441.04,19.291,0.004,1.297,nan,0.025,nan,0.33,-1
10520,1632.49,2211.56,19.1766,0.0029,1.43,nan,0.03,nan,0.39,-1
10680,1945.41,1906.35,19.1404,0.0031,1.453,nan,0.028,nan,0.53,-1
8750,2178.19,2362.66,18.5805,0.0021,1.839,nan,0.034,nan,0.46,-1
8552,1697.23,2270.04,18.7607,0.0059,1.774,nan,0.043,nan,0.41,-1
10910,1697.59,2485.93,19.3112,0.0039,1.283,nan,0.029,nan,0.46,-1
10860,1638.61,2525.14,19.2444,0.0033,1.344,nan,0.035,nan,0.46,-1
10795,1434.74,2405.86,19.2487,0.0031,1.307,nan,0.024,nan,0.24,-1
11052,2189.73,1778.09,19.1802,0.0041,1.349,nan,0.025,nan,0.27,-1
10719,1859.9,1767.28,19.2209,0.0032,1.402,nan,0.025,nan,0.12,-1
10840,2037.88,2075.17,19.3219,0.0041,1.119,nan,0.043,nan,0.28,-1
11025,1655.94,2003.45,19.3101,0.0035,1.247,nan,0.026,nan,0.28,-1
10333,1794.57,2606.16,19.3751,0.0048,1.004,nan,0.06,nan,0.13,-1
10779,2112.02,1963.25,19.2172,0.0033,1.43,nan,0.03,nan,0.22,-1
11014,2325.92,2588.39,19.1347,0.0032,1.371,nan,0.032,nan,0.72,-1
10404,1415.27,2216.67,19.2517,0.0038,1.425,nan,0.026,nan,0.33,-1
10775,2067.03,2659.18,19.4317,0.0037,1.125,nan,0.023,nan,0.55,-1
10954,1869.71,2656.36,19.3051,0.0029,1.303,nan,0.031,nan,0.43,-1
10729,1818.21,1675.65,19.3074,0.0038,1.156,nan,0.058,nan,0.54,-1
9037,1366.99,2032.66,18.8251,0.0027,1.613,nan,0.033,nan,0.34,-1
8538,1418.01,2357.81,18.9981,0.0041,1.822,nan,0.04,nan,0.5,-1
10143,1943.15,1718.2,19.1198,0.0039,1.619,nan,0.051,nan,0.52,-1
11082,1674.6,1882.81,19.3768,0.0032,1.372,nan,0.027,nan,0.24,-1
10727,2018.14,2538.43,19.3712,0.0035,1.277,nan,0.024,nan,0.48,-1
11213,1727.23,1891.96,19.3681,0.0037,1.388,nan,0.032,nan,0.22,-1
10302,1870.87,2228.51,19.3102,0.0043,1.391,nan,0.031,nan,0.34,-1
9310,2372.3,2510.21,18.8645,0.0024,1.624,nan,0.032,nan,0.32,-1
11154,1810.61,2030.61,19.3598,0.0036,1.242,nan,0.023,nan,0.24,-1
11162,2006.68,1888.81,19.2959,0.0033,1.352,nan,0.025,nan,0.42,-1
11062,2185.86,2366.96,19.3452,0.0039,1.248,nan,0.029,nan,0.09,-1
10945,2199.26,2274.16,19.3714,0.0045,1.365,nan,0.027,nan,0.16,-1
10532,2178.29,2742.49,19.2454,0.003,1.465,nan,0.028,nan,0.49,-1
10818,1814.53,2783.81,19.2961,0.0034,1.326,nan,0.025,nan,0.41,-1
10454,1954.62,2461.79,19.2962,0.0033,1.683,nan,0.04,nan,0.19,-1
10995,1976.17,2053.89,19.3208,0.004,1.351,nan,0.027,nan,0.52,-1
10887,2379.06,2221.27,19.2723,0.0036,1.319,nan,0.03,nan,0.51,-1
11191,2325.38,2557.72,19.2836,0.0035,1.424,nan,0.023,nan,0.44,-1
11148,1815.21,1784.44,19.3542,0.0034,1.401,nan,0.026,nan,0.3,-1
10977,2016.73,2186.08,19.3302,0.0038,1.473,nan,0.029,nan,0.48,-1
10716,1584.98,2130.45,19.2599,0.0035,1.394,nan,0.035,nan,0.5,-1
10826,1656.77,2614.23,19.372,0.0037,1.453,nan,0.031,nan,0.07,-1
10952,1600.8,2195.65,19.3166,0.0043,1.314,nan,0.025,nan,0.09,-1
9288,1954.05,2267.62,18.9267,0.0024,1.746,nan,0.042,nan,0.45,-1
10696,1950.98,2557.23,19.3119,0.0033,1.329,nan,0.029,nan,0.42,-1
10706,2123.25,2684.26,19.3443,0.0034,1.29,nan,0.025,nan,0.32,-1
10848,2330.65,1893.27,19.2072,0.0041,1.422,nan,0.026,nan,0.24,-1
11106,2450.62,2375.54,19.3724,0.0032,1.53,nan,0.03,nan,0.1,-1
11419,2263.92,1914.57,19.4663,0.0051,1.331,nan,0.03,nan,0.24,-1
10528,2142.84,2762.87,19.2554,0.0034,1.449,nan,0.029,nan,0.28,-1
10850,2217.16,2097.91,19.4618,0.0044,1.569,nan,0.046,nan,0.45,-1
11102,2139.34,1958.49,19.2908,0.0039,1.409,nan,0.044,nan,0.37,-1
11377,2026.94,2200.52,19.3815,0.0037,1.367,nan,0.024,nan,0.47,-1
11046,1863.88,2014.81,19.4473,0.0034,1.382,nan,0.025,nan,0.2,-1
11036,2231.45,2679.43,19.3859,0.0033,1.336,nan,0.028,nan,0.39,-1
10808,1387.77,2161.11,19.4309,0.0042,1.299,nan,0.025,nan,0.4,-1
11153,1900.3,1961.22,19.2225,0.0033,1.438,nan,0.026,nan,0.32,-1
10743,2014.53,1630.38,19.3068,0.0037,1.469,nan,0.035,nan,0.29,-1
10768,1771.29,1641.05,19.3127,0.0034,1.516,nan,0.033,nan,0.5,-1
11144,2313.7,2242.97,19.3542,0.0039,1.398,nan,0.031,nan,0.52,-1
11414,2080.45,1971.42,19.4392,0.0038,1.271,nan,0.031,nan,0.5,-1
10612,2360.82,2439.19,19.2833,0.0032,1.342,nan,0.038,nan,0.17,-1
11041,2272.63,2690.89,19.3489,0.0036,1.414,nan,0.027,nan,0.5,-1
11296,1642.29,2705.76,19.4623,0.0042,1.071,nan,0.04,nan,0.17,-1
11120,1987.99,2606.33,19.3626,0.0037,1.319,nan,0.028,nan,0.52,-1
11282,1652.8,1940.69,19.4707,0.004,1.36,nan,0.034,nan,0.46,-1
10880,2135.53,1779.7,19.4093,0.0041,1.456,nan,0.037,nan,0.2,-1
10897,2302.16,1858.78,19.3177,0.0036,1.506,nan,0.035,nan,0.08,-1
10900,1644.19,2484.89,19.2108,0.0037,1.461,nan,0.031,nan,0.44,-1
9969,1724.89,2184.89,19.0984,0.0031,1.685,nan,0.04,nan,0.1,-1
11121,1481.19,2250.44,19.4953,0.004,1.361,nan,0.029,nan,0.29,-1
11128,1612.84,2092.01,19.3033,0.0037,1.671,nan,0.041,nan,0.66,-1
11247,2464.81,2403.79,19.4544,0.0038,1.324,nan,0.025,nan,0.27,-1
11278,1533.76,1953.17,19.6207,0.006,1.409,nan,0.025,nan,0.18,-1
11098,1635.56,2597.84,19.4389,0.0037,1.34,nan,0.029,nan,0.55,-1
11374,2298.34,2271.07,19.3859,0.0039,1.385,nan,0.026,nan,0.52,-1
11206,1527.87,1769.4,19.5108,0.0042,1.049,nan,0.029,nan,0.49,-1
11354,2493.61,2296.43,19.5132,0.004,1.285,nan,0.027,nan,0.39,-1
11757,1839.87,2255.48,19.4851,0.0044,1.403,nan,0.03,nan,0.2,-1
10742,1901.51,2426.11,19.3695,0.0061,1.501,nan,0.036,nan,0.41,-1
11393,1894.81,2666.84,19.5464,0.0035,1.554,nan,0.036,nan,0.53,-1
9992,1363.75,2083.32,19.4011,0.007,1.509,nan,0.066,nan,0.26,-1
11362,2291.92,2264.88,19.3965,0.0041,1.366,nan,0.029,nan,0.19,-1
11238,1552.26,2354.34,19.5121,0.0043,1.331,nan,0.03,nan,0.44,-1
11530,1853.41,2513.63,19.5001,0.0039,1.336,nan,0.03,nan,0.27,-1
11469,2380.0,1941.05,19.5177,0.0045,1.25,nan,0.029,nan,0.32,-1
11341,2402.75,2029.54,19.462,0.004,1.446,nan,0.035,nan,0.43,-1
11390,1608.48,1826.49,19.6796,0.005,1.198,nan,0.039,nan,0.47,-1
11443,1836.63,1947.43,19.6003,0.0043,1.086,nan,0.025,nan,0.48,-1
11097,1709.52,2238.84,19.5159,0.0054,1.497,nan,0.032,nan,0.14,-1
11202,1469.65,2519.46,19.3629,0.0042,1.519,nan,0.034,nan,0.25,-1
11287,2176.63,1827.06,19.4779,0.0041,1.405,nan,0.03,nan,0.31,-1
11561,1351.06,2240.77,19.4801,0.004,1.401,nan,0.038,nan,0.54,-1
11326,1600.74,2320.98,19.5386,0.0045,1.261,nan,0.03,nan,0.37,-1
11399,1998.85,2533.26,19.5313,0.0037,1.387,nan,0.026,nan,0.22,-1
11172,1775.63,2194.86,19.5186,0.0041,1.318,nan,0.03,nan,0.39,-1
11267,1420.01,2097.78,19.4194,0.0044,1.313,nan,0.043,nan,0.58,-1
11645,2106.97,2460.57,19.5125,0.0045,1.392,nan,0.032,nan,0.44,-1
11194,2121.87,2333.42,19.4148,0.0038,1.518,nan,0.026,nan,0.33,-1
11575,1356.36,2270.21,19.5516,0.0044,1.331,nan,0.032,nan,0.1,-1
10732,2472.7,2215.5,19.3853,0.004,1.564,nan,0.078,nan,0.54,-1
11408,1916.58,2200.1,19.5649,0.0044,1.445,nan,0.067,nan,0.39,-1
11689,1421.43,2157.12,19.6102,0.005,1.393,nan,0.033,nan,0.16,-1
11397,2251.87,2431.12,19.5057,0.0041,1.365,nan,0.033,nan,0.37,-1
11143,2270.11,1974.03,19.5088,0.0049,1.315,nan,0.029,nan,0.42,-1
11310,1462.26,1927.4,19.5216,0.0049,1.399,nan,0.031,nan,0.45,-1
11528,1905.08,2227.27,19.5806,0.0042,1.332,nan,0.031,nan,0.18,-1
11317,1875.27,1888.61,19.7584,0.0048,1.088,nan,0.049,nan,0.29,-1
11565,2225.59,2218.53,19.5682,0.0042,1.341,nan,0.032,nan,0.53,-1
10941,2059.4,2369.94,19.509,0.0046,1.442,nan,0.038,nan,0.51,-1
10962,2322.92,2332.61,19.522,0.0043,1.258,nan,0.077,nan,0.5,-1
11512,1435.36,1869.65,19.5694,0.0044,1.269,nan,0.032,nan,0.47,-1
11950,2060.48,2782.3,19.6302,0.0045,1.438,nan,0.027,nan,0.24,-1
11358,1713.35,1857.64,19.5146,0.004,1.406,nan,0.032,nan,0.18,-1
11195,2056.31,1646.69,19.5407,0.0043,1.448,nan,0.04,nan,0.54,-1
11656,1570.17,2405.53,19.6539,0.0043,1.58,nan,0.062,nan,0.15,-1
11859,1751.26,2580.89,19.7009,0.0045,1.405,nan,0.036,nan,0.48,-1
11841,2043.34,2076.4,19.6341,0.0062,1.179,nan,0.027,nan,0.49,-1
11415,1684.69,2316.76,19.5484,0.0045,1.335,nan,0.036,nan,0.46,-1
11788,1534.6,2193.85,19.6229,0.0045,1.427,nan,0.044,nan,0.51,-1
11677,2046.04,2037.82,19.6148,0.0045,1.382,nan,0.031,nan,0.1,-1
11474,2129.36,1973.39,19.4726,0.0037,1.386,nan,0.033,nan,0.44,-1
11848,2257.68,1984.72,19.7435,0.0055,1.039,nan,0.031,nan,0.34,-1
11798,1823.59,2278.74,19.6129,0.0044,1.4,nan,0.036,nan,0.56,-1
11776,1845.32,2087.59,19.5954,0.0046,1.336,nan,0.038,nan,0.53,-1
12107,1563.16,2170.43,19.6335,0.0046,1.28,nan,0.032,nan,0.07,-1
11946,2020.53,2446.11,19.7026,0.004,1.385,nan,0.045,nan,0.3,-1
11984,1577.69,2456.61,19.7006,0.0045,1.483,nan,0.037,nan,0.51,-1
11989,1410.58,2030.22,19.8365,0.0079,1.364,nan,0.039,nan,0.28,-1
11869,2059.57,2360.16,19.6763,0.0047,1.313,nan,0.039,nan,0.16,-1
12173,1465.19,2374.82,19.7909,0.0052,1.304,nan,0.039,nan,0.21,-1
12079,2338.68,2250.94,19.7554,0.0051,1.385,nan,0.039,nan,0.16,-1
11769,2324.56,1973.69,19.6875,0.0047,1.564,nan,0.041,nan,0.36,-1
12135,1591.25,1962.38,19.8198,0.0056,1.299,nan,0.043,nan,0.54,-1
12026,2333.57,2462.66,19.7544,0.005,1.414,nan,0.037,nan,0.53,-1
12255,1545.13,2464.76,19.9038,0.0061,1.427,nan,0.038,nan,0.51,-1
11914,1981.06,1743.83,19.6693,0.0047,1.648,nan,0.062,nan,0.54,-1
11140,1963.5,1900.56,19.7667,0.0045,1.389,nan,0.044,nan,0.24,-1
12207,2244.69,2361.13,19.82,0.0058,1.218,nan,0.06,nan,0.2,-1
12073,2190.79,2089.79,19.7545,0.0068,1.2,nan,0.046,nan,0.53,-1
12132,2236.13,2367.64,19.8466,0.0052,1.455,nan,0.05,nan,0.32,-1
12330,1434.68,2031.74,19.9147,0.0053,1.357,nan,0.073,nan,0.5,-1
7661,1730.25,2600.23,18.1452,0.0015,1.264,nan,0.014,nan,0.24,-1
6756,2152.04,2574.4,17.9184,0.0015,1.17,nan,0.012,nan,0.47,-1
9582,2305.2,2559.79,18.8393,0.0036,1.414,nan,0.027,nan,0.39,-1
