_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.042659 -0.040554 0.013236 288.1 5406950615456407424 150.40882958249 -49.58312442091 5347.834956370200416 4179.254836401930334 7091.297247761450308 1180.427711672250 1 1
0.044926 -0.042654 0.014107 288.3 5406950615456409600 150.40559139389 -49.58225202476 1971.297576265249972 825.194120992642979 4118.914860056390353 1180.406517014510 1 1
0.037219 -0.033975 0.015197 294.1 5406950615456414848 150.41897804605 -49.58116908972 2864.076821203650070 1901.225253074909915 4658.815957725019871 1180.557523591510 1 1
0.039880 -0.036171 0.016794 294.9 5406950615456416000 150.41559354412 -49.57956983771 1982.362152400959985 1046.813940038359988 4008.740197904200159 1180.544765273990 1 1
0.046766 -0.043662 0.016756 291.0 5406950615456418048 150.40404095956 -49.57960229800 3000.819978299609829 2145.888930042389802 4531.305322729560430 1180.426520900960 1 1
0.045856 -0.042247 0.017830 292.9 5406950615456418176 150.40622399204 -49.57852909231 3126.975717023519792 1987.576097027450032 5134.779267796179738 1180.463309691640 1 1
0.048374 -0.044991 0.017773 291.6 5406950615456418304 150.40199270869 -49.57858375492 3113.048212365079962 1925.665016708810072 5190.489277566510282 1180.419352350520 1 1
0.042304 -0.038243 0.018086 295.3 5406950615456419328 150.41240002650 -49.57827674016 1333.890467645130002 855.794372533388014 2632.988256314019964 1180.529733353410 1 1
0.041952 -0.037065 0.019649 297.9 5406950615456424192 150.41421767104 -49.57671420061 2528.232977441949970 1395.944296463289902 4607.471891590280393 1180.569408263470 1 1
0.048232 -0.042945 0.021955 297.1 5406950619754328192 150.40515286843 -49.57440378360 4917.783022136200088 3598.863189117089860 6943.906754244009790 1180.508049086890 1 1
0.049125 -0.043011 0.023734 298.9 5406950619754331648 150.40505453233 -49.57262459706 2932.017109163300120 1567.510155090480112 5147.141099242549899 1180.531025433740 1 1
0.048558 -0.042048 0.024286 300.0 5406950619754334848 150.40653997833 -49.57207311319 2437.126256146820197 1168.014157862749926 4610.698485531050210 1180.553655353550 1 1
0.044822 -0.042434 0.014437 288.8 5406950619754550912 150.40593194741 -49.58192187189 2437.834564888149998 1256.153733666500102 4579.280549990689906 1180.414456994680 1 1
0.037506 -0.033794 0.016269 295.7 5406950619755216128 150.41925866325 -49.58009731523 3375.011647364110104 1941.430101004179960 5629.950120178989891 1180.574919969940 1 1
0.037756 -0.037436 0.004907 277.5 5406950619755607040 150.41362881777 -49.59145638073 3099.731627525619842 1736.598978401699924 5308.212600911119807 1180.363372781070 1 1
0.037953 -0.034000 0.016864 296.4 5406950619755612928 150.41894154355 -49.57950145011 777.794453488700015 345.759257700095020 3229.175730593519802 1180.579775206150 1 1
0.046117 -0.040353 0.022326 299.0 5406950619755711104 150.40915163576 -49.57403493748 2107.987699158240048 992.934509556534977 4244.806696769959672 1180.553900649140 1 1
0.047428 -0.045005 0.014964 288.4 5406950619763128960 150.40196660109 -49.58139254316 3637.889632559129950 2646.511675523040140 5308.305249909350096 1180.381152696590 1 1
0.035676 -0.034584 0.008756 284.2 5406950619763130112 150.41803177897 -49.58760985234 4776.990170963499622 3459.410445889659968 6815.329299396549686 1180.460396754500 1 1
0.044867 -0.041865 0.016137 291.1 5406950619763130496 150.40681082552 -49.58022296996 1412.595826747709907 1268.968874357230106 1591.813769346809977 1180.446401880290 1 1
0.047362 -0.042212 0.021479 297.0 5406950619763132160 150.40628339140 -49.57487996564 5379.826879654549884 4175.824554136070219 7181.162543615009781 1180.513184847350 1 1
0.045714 -0.039786 0.022514 299.5 5406950619763133440 150.41002608691 -49.57384773980 1853.497201520289991 1551.852397141070014 2291.299233793300118 1180.565361834320 1 1
0.048667 -0.041897 0.024761 300.6 5406950619763133952 150.40677316067 -49.57159820687 2035.621141178500011 1905.086885745550035 2184.873928217979937 1180.562440564150 1 1
0.039615 -0.038918 0.007397 280.8 5406950619763564928 150.41134510837 -49.58896530942 2722.283191953250025 1395.562213827269943 4918.597920812349912 1180.374059863710 1 1
0.038895 -0.038219 0.007221 280.7 5406950619763565056 150.41242335218 -49.58914191141 2837.883688270049788 1462.742540413290044 5061.647568918950128 1180.382614248650 1 1
0.037332 -0.030724 0.021206 304.6 5406950649816165504 150.42399837037 -49.57516232467 975.404296965707999 643.764127684818959 1910.073259280130060 1180.690069550010 1 1
0.042221 -0.034537 0.024286 305.1 5406950649816175488 150.41812157533 -49.57207903068 2071.342024894100177 1344.564561033789914 3658.485305312789933 1180.671907728810 1 1
0.037609 -0.027737 0.025398 312.5 5406950649816177536 150.42860843305 -49.57097130325 3817.680652087919952 2626.781626096979835 5793.509533121339700 1180.793789851050 1 1
0.038538 -0.029394 0.024923 310.3 5406950649816177664 150.42605314858 -49.57144590772 3984.843903564550146 2813.000467978619781 5905.110274698609828 1180.761337501970 1 1
0.044982 -0.035890 0.027117 307.1 5406950649816182400 150.41603945821 -49.56924739018 3503.456026760799887 2467.313969530760005 5278.204673665900373 1180.688886068290 1 1
0.046451 -0.037198 0.027821 306.8 5406950649816182528 150.41402338031 -49.56854198037 2839.008896434650069 1744.179381685509952 4835.821531057160428 1180.677791987140 1 1
0.043331 -0.030061 0.031207 316.1 5406950649816191616 150.42503033025 -49.56516143737 3556.422247779059944 2401.672790570540201 5515.179888386070161 1180.835866123340 1 1
0.049236 -0.039048 0.029990 307.5 5406950649816196608 150.41117216946 -49.56637212342 3939.035947671649865 2561.744187809229970 6136.872467536740260 1180.677845910360 1 1
0.049967 -0.033920 0.036690 317.2 5406950649816205056 150.41908731313 -49.55967556360 2736.021074209339986 1638.389813179589964 4758.170804339790266 1180.848998235730 1 1
0.041958 -0.033613 0.025112 306.8 5406950654114082176 150.41954740851 -49.57125428716 3045.276349987309914 1779.043475152410110 5199.385863262259591 1180.697603087010 1 1
0.044863 -0.035308 0.027678 308.1 5406950654114083968 150.41693716800 -49.56868692017 2253.932105484219846 1239.177489552060024 4302.555031446199791 1180.705620942310 1 1
0.036382 -0.026729 0.024682 312.7 5406950654114089600 150.43016259780 -49.57168843351 5282.767542334039717 3717.309462394090133 7594.610277491739907 1180.799893777940 1 1
0.038800 -0.029506 0.025196 310.5 5406950654114290944 150.42588057746 -49.57117286294 2509.402946468069786 1207.774072120759911 4698.850404218220319 1180.763275863960 1 1
0.039794 -0.028086 0.028191 315.1 5406950654114291456 150.42807306916 -49.56817898310 3885.179080120629806 2395.359824828110050 6174.817219436339656 1180.826132214950 1 1
0.037752 -0.028222 0.025075 311.6 5406950654114955776 150.42786136919 -49.57129449355 3553.339951924319848 2090.850918679690039 5827.456493007850440 1180.781805009700 1 1
0.037811 -0.026776 0.026697 314.9 5406950654115848064 150.43009215118 -49.56967374771 2047.824123576059947 934.793654224725969 4161.361199287200179 1180.826472386120 1 1
0.037408 -0.025444 0.027422 317.1 5406950654115848704 150.43214691734 -49.56894855817 2481.836652626559953 1159.074803254480003 4683.767446393560022 1180.857216477930 1 1
0.041816 -0.035698 0.021777 301.4 5406950654122873088 150.41632853441 -49.57458780937 5595.477550403379610 4012.407398113080035 7912.277349472649803 1180.619697664590 1 1
0.048040 -0.039280 0.027658 305.2 5406950654122873728 150.41081283777 -49.56870351666 2641.563061164959890 1534.114941381609924 4696.092138630880072 1180.642774877490 1 1
0.036108 -0.027469 0.023436 310.5 5406950654122875904 150.42902012321 -49.57293389096 2545.214351947389787 2157.011522258299919 3090.184359678049987 1180.771384687110 1 1
0.051477 -0.037421 0.035350 313.4 5406950654122877696 150.41368811277 -49.56101376722 9366.140999012750399 7611.809703248720325 11710.806067269200867 1180.775682168580 1 1
0.045601 -0.032586 0.031900 314.4 5406950654122877952 150.42113869909 -49.56446713431 6159.961820174159584 4546.164018953179948 8485.370999410430159 1180.805473727160 1 1
0.096380 -0.079605 -0.054333 235.7 5406950684175714560 150.34842708124 -49.65064574812 3809.761839734519981 2544.870170333109854 5877.003729651850335 1178.896141188720 1 1
0.096813 -0.081115 -0.052851 236.9 5406950684175714688 150.34609922499 -49.64916082803 3325.714492316280030 2074.117997672699858 5431.826172282159860 1178.892975715390 1 1
0.091198 -0.078029 -0.047208 238.8 5406950684175728128 150.35087919863 -49.64352268888 4012.344728915019914 2529.171155639569861 6290.657681743789908 1179.018190535960 1 1
0.091145 -0.081166 -0.041465 242.9 5406950684177526272 150.34604872504 -49.63777545270 3634.187419114679869 2603.986091088279863 5371.591957996660312 1179.047665491920 1 1
0.096904 -0.080887 -0.053364 236.6 5406950688475805440 150.34644918404 -49.64967407512 2138.610908375089821 902.732310058784947 4275.792752548580211 1178.889492519570 1 1
0.095510 -0.081709 -0.049455 238.8 5406950688482574720 150.34519017051 -49.64576394902 2487.912937600320220 1913.202409113770045 3461.519209175869946 1178.930167125840 1 1
0.094412 -0.081419 -0.047797 239.6 5406950688482574976 150.34564268599 -49.64410632696 1986.147585858780076 1829.348664271660027 2171.494604061710106 1178.957341724530 1 1
0.083289 -0.073425 -0.039317 241.8 5406950718535487232 150.35800797778 -49.63563918124 2349.056047090420179 1236.197598007440092 4437.593323460469946 1179.197779620210 1 1
0.082087 -0.073314 -0.036922 243.3 5406950718535493248 150.35818363539 -49.63324412070 3305.394116562540148 1995.123700454179925 5479.859960482330280 1179.232209355930 1 1
0.085065 -0.077478 -0.035119 245.6 5406950718535499392 150.35176024789 -49.63143476328 2796.149809943190121 1580.150399598390095 4924.330329240709943 1179.191772530810 1 1
0.080654 -0.072918 -0.034468 244.7 5406950718535503232 150.35880097531 -49.63079076565 1741.175291558439994 1466.940186055420099 2134.342971998210032 1179.271880399920 1 1
0.083479 -0.077498 -0.031031 248.2 5406950718535514112 150.35173893420 -49.62734651788 1352.182508239020081 1216.605589708150092 1520.808169913560050 1179.247091338520 1 1
0.085321 -0.080750 -0.027552 251.2 5406950718535518976 150.34672706630 -49.62386307706 3264.234979175289936 2127.356498265899972 5243.209647620409669 1179.243353123880 1 1
0.084196 -0.080792 -0.023698 253.7 5406950718535527680 150.34667224554 -49.62000836030 2612.375069071580128 1484.713814722369989 4696.822590045469951 1179.294939318520 1 1
0.082162 -0.076408 -0.030207 248.4 5406950718536915456 150.35342381234 -49.62652445873 1137.512297044280103 929.587989077690054 1460.032802449280098 1179.275360842400 1 1
0.080516 -0.075224 -0.028707 249.1 5406950722833462400 150.35525432244 -49.62502677630 2010.658480515819974 1076.850188653030045 4047.415535888910199 1179.314283049240 1 1
0.084549 -0.079654 -0.028352 250.4 5406950722833757312 150.34841767160 -49.62466475936 2632.380534953229926 1392.637168593229944 4769.773919812009808 1179.249700367470 1 1
0.083477 -0.080544 -0.021934 254.8 5406950722833757696 150.34706026580 -49.61824502402 2649.167016311790121 1403.372673330879934 4790.109894365199580 1179.322725710210 1 1
0.084491 -0.081472 -0.022383 254.6 5406950722834420864 150.34562526305 -49.61869251587 2559.413758095350204 1294.216637315010075 4721.368911188619677 1179.302042323460 1 1
0.087349 -0.077195 -0.040874 242.1 5406950722835063936 150.35218184142 -49.63719043093 3019.525760473180071 1646.993622523129943 5236.250895225190106 1179.117711242510 1 1
0.086120 -0.081777 -0.027004 251.7 5406950722835539200 150.34514299393 -49.62331300599 2154.493125497619985 928.263690470173970 4321.964377649939706 1179.234667462300 1 1
0.088372 -0.077715 -0.042072 241.6 5406950722842316416 150.35137704378 -49.63838776506 3834.761856017829814 2851.824349740580146 5443.102907044200037 1179.093255730460 1 1
0.086949 -0.075187 -0.043670 239.9 5406950722842316928 150.35527608638 -49.63998910356 2854.937002118690089 2417.497286651910144 3468.173943877950023 1179.110821541590 1 1
0.084976 -0.078817 -0.031763 248.1 5406950722842319616 150.34970081861 -49.62807706110 4240.703378499950304 3225.186368210060209 5847.917194075470434 1179.216477018390 1 1
0.082231 -0.075756 -0.031984 247.1 5406950722842320512 150.35442531880 -49.62830296194 1460.217302294699948 1380.565219167800024 1549.413357700319921 1179.261369979880 1 1
0.080465 -0.074689 -0.029936 248.2 5406950722842321024 150.35607806692 -49.62625605999 2062.931090454950208 1725.278472447720105 2552.881891447430007 1179.305952828080 1 1
0.088623 -0.080612 -0.036819 245.5 5406950722842406400 150.34691590534 -49.63313012711 4274.450803437070135 3718.427362295829880 5006.699571741630280 1179.119603481970 1 1
0.077523 -0.072460 -0.027556 249.2 5406950821614734848 150.35952480819 -49.62387995421 2824.360304011459903 1939.057703858009972 4475.421223235869547 1179.373219745290 1 1
0.079936 -0.075869 -0.025174 251.6 5406950821614739456 150.35426776054 -49.62149290251 1336.247449787030064 851.452002863813959 2668.990295262499785 1179.352191370360 1 1
0.073898 -0.070123 -0.023317 251.6 5406950821614745344 150.36314083682 -49.61964453861 3597.934576040469892 2351.796726068970202 5685.713356795119580 1179.467466444690 1 1
0.080515 -0.077685 -0.021158 254.8 5406950821614751616 150.35147370431 -49.61747368566 3976.580143985110226 2709.128583750280086 6028.313280070239671 1179.378154328800 1 1
0.069889 -0.066652 -0.021021 252.5 5406950821614753024 150.36850332039 -49.61735345241 610.917616722984008 562.796003860613951 667.863465520822047 1179.553053716190 1 1
0.071663 -0.068492 -0.021082 252.9 5406950821614753152 150.36566305414 -49.61741118193 3740.065290526230001 2510.246508346000155 5785.607537096149827 1179.523415599930 1 1
0.072743 -0.070652 -0.017315 256.2 5406950821614759936 150.36233759222 -49.61364100239 1517.019242096770085 1143.132851491500105 2211.700101579990132 1179.540709627630 1 1
0.070425 -0.068393 -0.016792 256.2 5406950821614760320 150.36582525315 -49.61312184180 2398.638827513319939 1518.071496668979989 4188.337957669529715 1179.583249966430 1 1
0.074086 -0.072420 -0.015622 257.8 5406950821614763520 150.35961333116 -49.61194612329 1095.415377510229973 625.756407886421016 2816.711416132880004 1179.535889638000 1 1
0.073331 -0.071985 -0.013986 259.0 5406950821614770176 150.36028827550 -49.61031010026 2340.131961138550196 1425.356848157879995 4227.131332289420243 1179.564895163450 1 1
0.072980 -0.069935 -0.020863 253.4 5406950825912686848 150.36343725759 -49.61719043620 2603.689343274800194 1511.429482904650058 4644.762815173069612 1179.503786384580 1 1
0.072947 -0.070718 -0.017898 255.8 5406950825912688640 150.36223536319 -49.61422388133 3891.977468966109882 2467.278257868790206 6119.306310751499950 1179.531773453160 1 1
0.074368 -0.073454 -0.011623 261.0 5406950825912692864 150.35802690921 -49.60794536317 4102.061632402629584 2795.233189884379954 6194.800501943450399 1179.573757173620 1 1
0.075134 -0.074502 -0.009723 262.6 5406950825912693760 150.35641441814 -49.60604409223 2813.185179157990206 1584.235450365169982 4952.816986521200306 1179.582927142730 1 1
0.076377 -0.069712 -0.031205 245.9 5406950825912972672 150.36375862163 -49.62753254114 3650.296435025300070 2174.707549052890045 5931.659127163849917 1179.366463318920 1 1
0.081058 -0.077536 -0.023633 253.0 5406950825912973056 150.35169817348 -49.61994857435 3165.644539287429780 1744.618506421810025 5413.540239928530355 1179.346956925090 1 1
0.076124 -0.070432 -0.028883 247.7 5406950825912973312 150.36265213348 -49.62520997097 2163.013219137820215 1206.044258632670108 4176.836526504819631 1179.386865976690 1 1
0.072651 -0.070211 -0.018670 255.1 5406950825912974720 150.36301611902 -49.61499666573 3206.309164207380036 1814.194739507980103 5432.645840014240093 1179.529249699870 1 1
0.071715 -0.069736 -0.016730 256.5 5406950825914764288 150.36375271714 -49.61305741952 2730.382266189510119 1386.453535380880112 4936.283588834789953 1179.563024434520 1 1
0.071229 -0.069473 -0.015718 257.3 5406950825914764416 150.36416131630 -49.61204571131 2959.981904399519863 1573.038988337340015 5188.313773125800253 1179.580888427820 1 1
