ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
684 349.957 1235.86 18.756 0.035 1.226 0.064 99.0 99.0 0.805 0.039 1.642 0.043 154.87824462250077 -56.42462207437212 1.4364 0.057837 0.054464 0.019461 70.3 "Gaia DR2 5354892107132626816" 154.87807426866 0.1184 -56.42423436606 0.1168 1635721458409799680 5354892107132626816 581833289 2015.5 0.5666 0.141 4.0194 -5.503 0.243 3.073 0.234 -0.1297 -0.2323 -0.2182 0.1168 0.2063 0.1836 -0.137 0.1498 0.1274 0.0238 223 9 222 1 -0.03 215.71 0.0 0.0 31 0 0.7735 1.397 0.0336 -0.028 25 16 0.21413 0 35 0 309 1020.0 1.422 717.409 18.167 0.0015 33 384.5 9.594 40.075 18.8892 0.0271 32 1002.0 6.272 159.764 17.2597 0.0068 1.36 0 1.6295 0.7221 0.9074 "" "" 0 "" "" "" NOT_AVAILABLE 283.0334457807 0.46127065087 193.04262499709 -59.07037508848 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.878117108 3.7682 -56.4242475968 3.6236
685 193.454 86.774 18.759 0.032 1.281 0.064 99.0 99.0 0.739 0.041 1.584 0.045 154.90328753253524 -56.51903332219893 0.2661 0.101697 0.068309 -0.07534 137.8 "Gaia DR2 5354887232360417920" 154.90341629919 0.1303 -56.51901288844 0.1107 1635721458409799680 5354887232360417920 614283053 2015.5 0.5693 0.1345 4.2345 -2.647 0.27 0.986 0.236 -0.1325 -0.1173 -0.4232 0.1202 0.0058 0.1534 -0.2514 0.0215 0.0835 -0.0015 240 9 239 1 2.6449 295.23 0.39 1.3 31 0 0.7231 1.457 0.0331 -0.015 27 15 0.24272 0 43 0 357 1057.0 1.423 743.003 18.1277 0.0015 39 372.9 9.8 38.052 18.9224 0.0285 35 1015.0 7.999 126.911 17.2456 0.0086 1.313 0 1.6768 0.7947 0.8821 "" "" 0 "" "" "" NOT_AVAILABLE 283.09705756219 0.389628013 193.19149370975 -59.12811602396 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.903436961 4.1853 -56.5190171321 3.6594
686 1143.01 983.008 18.768 0.034 1.233 0.06 99.0 99.0 0.811 0.037 1.526 0.045 154.76006051817933 -56.445824862194875 0.2082 0.011019 -0.010807 -0.002149 258.8 "Gaia DR2 5354891179420293760" 154.76004002147 0.122 -56.44588156145 0.1197 1635721458409799680 5354891179420293760 1621160148 2015.5 0.4818 0.1389 3.4681 -5.738 0.267 3.125 0.262 0.1463 -0.2337 0.0582 0.3507 -0.0214 0.358 0.1374 0.0063 -0.0933 0.2942 212 0 212 0 0.0135 206.61 0.0 0.0 31 0 0.7725 1.4671 0.0353 -0.1 24 15 0.27319 0 38 0 337 1029.0 2.406 427.556 18.1574 0.0025 32 392.9 7.484 52.502 18.8656 0.0207 34 990.7 10.4 95.229 17.2721 0.0114 1.345 0 1.5935 0.7082 0.8854 "" "" 0 "" "" "" NOT_AVAILABLE 282.99074795094 0.40737876606 192.98154427416 -59.131559018 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.760084717 4.1362 -56.4458950176 4.0658
687 922.965 1426.87 18.769 0.032 1.149 0.062 99.0 99.0 0.802 0.035 1.521 0.042 154.79223752620837 -56.40904302106289 0.1791 0.035438 0.00701 0.034738 11.4 "Gaia DR2 5354891733485971968" 154.7922624498 0.1431 -56.40899522047 0.131 1635721458409799680 5354891733485971968 76728879 2015.5 0.4254 0.1587 2.6806 -6.04 0.293 3.712 0.28 -0.1838 -0.2428 -0.3414 0.2355 0.1603 0.2758 -0.2002 0.2335 0.0456 -0.0974 212 0 212 0 3.8849 295.69 0.623 3.0 31 0 0.5981 1.4096 0.0392 -0.04 24 15 0.28051 0 37 0 311 1071.0 1.969 543.923 18.1141 0.002 31 436.9 8.174 53.449 18.7505 0.0203 32 988.1 8.522 115.949 17.2749 0.0094 1.331 0 1.4756 0.6364 0.8391 "" "" 0 "" "" "" NOT_AVAILABLE 282.98539217077 0.44799191236 192.95593256416 -59.09276158947 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.792309456 4.543 -56.4090112045 4.3364
688 1503.46 1346.69 18.771 0.031 1.381 0.077 99.0 99.0 0.823 0.034 1.767 0.04 154.70569092661697 -56.41610830144458 0.2093 0.049297 -0.040827 0.027629 304.1 "Gaia DR2 5354891454298204544" 154.70578545054 0.1177 -56.41608289528 0.1156 1635721458409799680 5354891454298204544 764316986 2015.5 0.5124 0.1429 3.5857 -8.191 0.249 4.213 0.241 0.0076 -0.2482 -0.1824 0.0727 0.0266 0.1248 -0.1534 0.1105 0.1557 0.0117 213 0 212 1 1.2664 233.13 0.0 0.0 31 0 0.7496 1.4203 0.0383 -0.047 24 16 0.22402 0 38 0 322 1009.0 1.554 649.396 18.1786 0.0017 34 361.4 7.369 49.036 18.9565 0.0221 34 1122.0 12.85 87.329 17.137 0.0124 1.47 0 1.8195 0.7779 1.0416 "" "" 0 "" "" "" NOT_AVAILABLE 282.94930812176 0.41579091883 192.89913168579 -59.13134425092 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.705849207 3.8642 -56.4161010327 3.743
689 40.646 539.978 18.774 0.039 1.422 0.102 99.0 99.0 0.828 0.045 1.606 0.05 154.9256557135888 -56.4818244944006 1.5000 0.088949 0.080527 -0.03778 115.1 "Gaia DR2 5354887610317367040" 154.92541947904 0.11 -56.48142877348 0.1098 1635721458409799680 5354887610317367040 1094528952 2015.5 0.613 0.1309 4.6823 -13.85 0.226 5.649 0.22 -0.1313 -0.2429 -0.2509 0.0954 0.162 0.1522 -0.1816 0.1375 0.1103 0.0006 241 0 241 0 -0.0877 233.44 0.0 0.0 31 0 0.7653 1.4038 0.0313 -0.028 27 16 0.20627 0 42 0 370 1029.0 1.263 814.768 18.1569 0.0013 36 335.8 5.844 57.457 19.0362 0.0189 39 1003.0 6.551 153.123 17.2585 0.0071 1.301 0 1.7777 0.8793 0.8984 "" "" 0 "" "" "" NOT_AVAILABLE 283.08665276502 0.42773044516 193.15697424861 -59.09281745329 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.925527468 3.5044 -56.4814530936 3.414
690 1595.44 903.241 18.777 0.031 1.511 0.093 99.0 99.0 1.071 0.033 2.25 0.037 154.69258076379464 -56.45286382805492 0.1148 0.048924 -0.048064 -0.009136 259.2 "Gaia DR2 5354891316858235648" 154.69261829326 0.1112 -56.45283961022 0.116 1635721458409799680 5354891316858235648 468903166 2015.5 0.1861 0.1282 1.4518 -5.442 0.226 2.548 0.223 -0.223 -0.1013 -0.2755 0.2913 0.2149 0.3375 -0.1934 0.1587 0.0681 -0.0416 211 0 210 1 3.7003 288.59 0.532 3.3 31 0 0.8946 1.4278 0.0316 -0.003 24 15 0.21767 0 39 0 343 1443.0 1.815 795.162 17.7901 0.0014 34 369.1 13.02 28.351 18.9334 0.0383 34 1735.0 9.947 174.419 16.6637 0.0062 1.458 0 2.2697 1.1433 1.1264 "" "" 0 "" "" "" NOT_AVAILABLE 282.96344068932 0.38108739426 192.93927133131 -59.16265412188 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.69266069 3.5101 -56.4528505812 3.4584
691 1896.27 1423.24 18.79 0.033 1.348 0.072 99.0 99.0 0.831 0.036 1.685 0.043 154.64697586895056 -56.41022509826145 0.6888 0.080625 -0.073286 0.03361 294.6 "Gaia DR2 5354903239686859136" 154.64712720228 0.1333 -56.4100530516 0.1328 1635721458409799680 5354903239686859136 904718051 2015.5 0.1433 0.1573 0.9109 -5.768 0.276 4.459 0.266 -0.0138 -0.0327 -0.2815 0.2167 0.1152 0.2424 -0.1749 0.1046 0.1545 0.0153 200 0 199 1 1.6821 228.31 0.441 1.4 31 0 0.6521 1.4411 0.0395 -0.073 23 14 0.25224 0 37 0 313 1006.0 1.638 613.782 18.1824 0.0018 31 334.8 7.148 46.833 19.0395 0.0232 30 1017.0 6.679 152.283 17.2436 0.0071 1.344 0 1.796 0.8571 0.9389 "" "" 0 "" "" "" NOT_AVAILABLE 282.91889278401 0.402972761 192.84577283832 -59.14979035675 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.647172094 4.2802 -56.4100722484 4.1228
692 1741.95 120.294 18.797 0.045 1.359 0.097 99.0 99.0 0.962 0.048 1.902 0.054 154.67143514555755 -56.51767233424791 0.5075 0.094916 -0.059546 -0.073914 218.9 "Gaia DR2 5354867436841077248" 154.67165572803 0.1059 -56.5176011843 0.1068 1635721458409799680 5354867436841077248 1575618648 2015.5 0.4393 0.1239 3.5461 -5.682 0.218 2.011 0.221 -0.0575 -0.0775 -0.1707 0.2226 0.1172 0.2366 -0.1321 0.1305 0.0349 0.0471 235 0 234 1 2.0155 274.15 0.417 1.8 31 0 0.8219 1.4225 0.0303 -0.067 27 15 0.20091 0 40 0 347 1181.0 1.575 749.841 18.0079 0.0014 36 376.0 7.46 50.396 18.9136 0.0215 38 1233.0 8.245 149.532 17.0347 0.0073 1.362 0 1.8789 0.9056 0.9733 "" "" 0 "" "" "" NOT_AVAILABLE 282.98940135999 0.32063824307 193.01194045275 -59.21690023722 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.671700075 3.377 -56.5176098446 3.4213
695 93.541 1141.95 18.811 0.033 1.277 0.077 99.0 99.0 0.822 0.035 1.679 0.044 154.91678838526533 -56.432351694151556 2.3082 0.076647 0.075713 0.011931 81.0 "Gaia DR2 5354889186554497408" 154.91652244028 0.1172 -56.43172760872 0.1169 1635721458409799680 5354889186554497408 481340120 2015.5 0.1721 0.1386 1.2417 -5.473 0.243 4.247 0.237 -0.1733 -0.2137 -0.2646 0.1633 0.169 0.2306 -0.2041 0.137 0.1672 -0.0516 220 0 219 1 0.2718 219.0 0.0 0.0 31 0 0.7678 1.4118 0.0325 -0.03 25 15 0.22717 0 38 0 332 1023.0 1.465 698.044 18.1638 0.0016 33 346.9 8.683 39.953 19.0008 0.0272 34 1027.0 7.921 129.686 17.2328 0.0084 1.343 0 1.768 0.837 0.9311 "" "" 0 "" "" "" NOT_AVAILABLE 283.05534067235 0.46664043949 193.08234689726 -59.06082302645 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.916565057 3.7609 -56.4317458941 3.677
696 715.827 1609.58 18.822 0.035 1.337 0.069 99.0 99.0 0.871 0.037 1.712 0.046 154.82284754646955 -56.39387347657096 0.5640 0.055454 0.023965 0.050008 25.6 "Gaia DR2 5354892485093028992" 154.82289103412 0.2954 -56.39371866279 0.2635 1635721458409799680 5354892485093028992 1200883890 2015.5 0.3078 0.3328 0.925 -7.106 0.602 2.04 0.538 -0.0333 -0.0806 -0.2195 0.1636 0.2031 0.2074 -0.1559 0.2189 0.1199 0.1158 211 0 210 1 20.9787 988.84 2.373 38.0 31 0 0.1372 1.4092 0.0769 -0.022 24 15 0.54792 0 38 0 319 964.6 2.522 382.413 18.2275 0.0028 16 352.1 22.31 15.783 18.9847 0.0688 15 1019.0 13.12 77.65 17.2415 0.014 1.421 0 1.7432 0.7572 0.986 "" "" 0 "" "" "" NOT_AVAILABLE 282.9911828576 0.47006252052 192.95864516868 -59.0699866253 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.822946313 9.3335 -56.3937274443 8.3382
697 917.019 162.373 18.831 0.035 1.449 0.082 99.0 99.0 0.932 0.038 1.94 0.043 154.79480435938385 -56.513230693675744 0.8668 0.070231 0.008496 -0.069715 173.1 "Gaia DR2 5354889976828344832" 154.79499154864 0.1022 -56.51344821102 0.1108 1635721458409799680 5354889976828344832 978648926 2015.5 0.1918 0.1211 1.583 -6.197 0.213 5.997 0.242 -0.0277 -0.1078 -0.2372 0.0789 0.0474 0.0586 -0.3599 0.0748 0.0081 0.1206 224 0 223 1 1.0759 240.53 0.155 0.22 31 0 0.8884 1.4097 0.0293 -0.133 25 14 0.22418 0 38 0 337 1130.0 1.356 833.325 18.0559 0.0013 33 334.2 7.852 42.565 19.0414 0.0255 34 1230.0 11.58 106.224 17.0368 0.0102 1.385 0 2.0046 0.9855 1.0191 "" "" 0 "" "" "" NOT_AVAILABLE 283.0439728276 0.36149810145 193.10081788347 -59.16615216063 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.795039905 3.3018 -56.5134740297 3.7489
698 131.966 1106.3 18.833 0.036 1.643 0.085 99.0 99.0 1.204 0.038 2.809 0.042 154.91109790365655 -56.43528211302464 2.3862 0.073105 0.072545 0.009025 82.9 "Gaia DR2 5354889186554491648" 154.91080400569 2.025 -56.43463951248 1.4491 1635721458409799680 5354889186554491648 1667904033 2015.5 "" "" "" "" "" "" "" -0.3296 "" "" "" "" "" "" "" "" "" 127 0 127 0 103.8214 19523.6 10.714 990.0 3 0 0.0084 "" "" 0.011 15 11 3.617 0 18 1 151 1473.0 13.55 108.718 17.7676 0.01 14 345.7 12.18 28.389 19.0045 0.0382 14 2596.0 32.05 80.988 16.2264 0.0134 1.996 0 2.7782 1.2369 1.5412 "" "" 0 "" "" "" NOT_AVAILABLE 283.05428804816 0.4624729396 193.0819285119 -59.06511601334 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.910804006 2.025 -56.4346395125 1.4491
699 1799.08 879.557 18.844 0.041 1.246 0.083 99.0 99.0 0.795 0.045 1.573 0.055 154.66220671556823 -56.45508212731507 0.5018 0.065826 -0.064855 -0.011265 260.1 "Gaia DR2 5354891351217970432" 154.66222711721 0.1227 -56.45494320879 0.1228 1635721458409799680 5354891351217970432 296968296 2015.5 0.2872 0.1425 2.0153 -6.228 0.252 3.817 0.244 -0.0915 -0.1492 -0.2253 0.2349 0.1464 0.2719 -0.0984 0.1303 0.0452 0.0124 214 0 213 1 0.9176 226.58 0.0 0.0 31 0 0.701 1.4735 0.0402 -0.005 24 15 0.23056 0 39 0 340 909.7 1.413 643.834 18.2912 0.0017 36 332.7 6.236 53.346 19.0463 0.0204 38 878.8 7.873 111.63 17.4022 0.0097 1.332 0 1.6441 0.7551 0.889 "" "" 0 "" "" "" NOT_AVAILABLE 282.95057352361 0.37009101934 192.91879945769 -59.1759355812 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.662275643 3.9008 -56.4549596428 3.7856
700 268.624 1742.92 18.859 0.04 1.357 0.083 99.0 99.0 0.814 0.042 1.577 0.05 154.8894182421638 -56.382827790441745 1.8853 0.086375 0.060771 0.06138 44.7 "Gaia DR2 5354892347651158912" 154.88935672413 0.1269 -56.38230521565 0.1212 1635721458409799680 5354892347651158912 1445462028 2015.5 0.5034 0.1469 3.4261 -5.723 0.269 1.358 0.242 -0.1389 -0.1424 -0.2958 0.1667 0.2028 0.2269 -0.1405 0.0924 0.1583 -0.0108 210 0 209 1 -0.8563 186.56 0.0 0.0 31 0 0.7128 1.467 0.0348 0.064 24 16 0.24634 0 36 0 314 961.5 1.453 661.907 18.231 0.0016 32 391.2 12.41 31.529 18.8703 0.0344 30 928.6 8.206 113.161 17.3424 0.0096 1.373 0 1.5279 0.6393 0.8886 "" "" 0 "" "" "" NOT_AVAILABLE 283.01570610687 0.49977202483 192.99418392796 -59.03607492461 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.889401234 4.1779 -56.3823110635 3.7539
701 1004.21 979.163 18.877 0.034 1.304 0.091 99.0 99.0 0.893 0.037 1.769 0.045 154.78081134060395 -56.44603767477732 0.1657 0.002431 0.000649 -0.002343 164.5 "Gaia DR2 5354890801463171456" 154.7807671066 0.1142 -56.44607667037 0.1133 1635721458409799680 5354890801463171456 491665765 2015.5 0.4317 0.1365 3.1634 -7.241 0.241 3.835 0.235 -0.0469 -0.1695 -0.1973 0.1575 0.1154 0.1931 -0.1193 0.1707 0.0655 0.0622 232 0 232 0 1.2301 253.51 0.362 1.1 31 0 0.7206 1.4059 0.0348 -0.05 26 16 0.22028 0 39 0 342 1046.0 1.363 767.881 18.1391 0.0014 37 336.1 5.293 63.495 19.0353 0.0171 35 1093.0 9.825 111.25 17.1653 0.0098 1.366 0 1.87 0.8962 0.9738 "" "" 0 "" "" "" NOT_AVAILABLE 283.00043051823 0.413505625 192.99772776115 -59.12366433347 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.780823511 3.7324 -56.4460931805 3.6397
702 840.052 1635.02 18.877 0.035 1.083 0.068 99.0 99.0 0.858 0.039 1.592 0.049 154.80423983356258 -56.39181465684989 0.3294 0.053766 0.013694 0.051993 14.8 "Gaia DR2 5354893210947332992" 154.80433259286 0.1302 -56.39173893266 0.1174 1635721458409799680 5354893210947332992 803460069 2015.5 0.3528 0.1437 2.4547 -5.875 0.273 2.71 0.245 -0.0985 -0.0839 -0.2415 0.2169 0.1876 0.2391 -0.1004 0.0801 0.0591 -0.013 228 0 228 0 2.3693 276.1 0.264 0.46 31 0 0.6422 1.4001 0.036 0.004 26 16 0.24838 0 41 0 352 925.4 1.598 578.929 18.2726 0.0019 34 392.2 8.547 45.896 18.8675 0.0237 33 955.1 8.915 107.133 17.3118 0.0101 1.456 0 1.5557 0.5949 0.9608 "" "" 0 "" "" "" NOT_AVAILABLE 282.98150772781 0.46608352897 192.94168151608 -59.07576791676 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.804378292 4.232 -56.3917505994 3.7964
703 1591.96 770.217 18.884 0.031 1.425 0.099 99.0 99.0 0.969 0.034 1.775 0.042 154.6932588591892 -56.463846034024286 0.1533 0.051735 -0.047666 -0.020112 247.1 "Gaia DR2 5354891080650913536" 154.69331348427 0.114 -56.46381598409 0.117 1635721458409799680 5354891080650913536 469418595 2015.5 0.706 0.1348 5.2393 -1.009 0.241 0.992 0.248 -0.0565 -0.0464 -0.244 0.1884 0.2382 0.1929 -0.2147 0.0565 -0.0843 0.0766 216 0 215 1 0.4258 218.16 0.0 0.0 31 0 0.7936 1.4904 0.0344 -0.018 25 15 0.22713 0 38 0 327 1012.0 1.369 739.156 18.1755 0.0015 35 332.4 8.123 40.92 19.0472 0.0265 33 1020.0 7.919 128.86 17.24 0.0084 1.337 0 1.8072 0.8717 0.9355 "" "" 0 "" "" "" NOT_AVAILABLE 282.96979841463 0.37213142366 192.95483040411 -59.1702060645 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.693321348 3.7435 -56.4638202573 3.8523
704 1428.77 549.893 18.885 0.035 1.499 0.1 99.0 99.0 0.906 0.04 1.796 0.05 154.71788088753914 -56.4818322441756 0.2068 0.05114 -0.034045 -0.038161 221.7 "Gaia DR2 5354891007620541184" 154.71793945456 0.1241 -56.48187970831 0.1189 1635721458409799680 5354891007620541184 258559797 2015.5 0.3824 0.1372 2.7868 -4.231 0.237 4.253 0.226 -0.2529 -0.2423 -0.3287 0.2601 0.2694 0.3297 -0.1301 0.2087 0.0081 -0.0332 211 0 210 1 -0.345 197.44 0.0 0.0 31 0 0.8002 1.3746 0.035 -0.098 24 15 0.22729 0 37 0 314 1023.0 1.322 773.66 18.1635 0.0014 33 324.1 9.004 36.001 19.0745 0.0302 33 1084.0 10.18 106.493 17.1746 0.0102 1.376 0 1.8999 0.911 0.9889 "" "" 0 "" "" "" NOT_AVAILABLE 282.99109197007 0.36452169488 192.99847549049 -59.17352897863 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.717972445 3.6793 -56.4818980184 3.499
706 856.266 1164.49 18.887 0.046 1.202 0.078 99.0 99.0 0.825 0.053 1.655 0.06 154.8026457250969 -56.43066208011843 0.4114 0.018324 0.012727 0.013182 44.0 "Gaia DR2 5354890938901152896" 154.80260978392 0.1444 -56.43054954416 0.1417 1635721458409799680 5354890938901152896 858529129 2015.5 0.2715 0.1731 1.5687 -8.114 0.294 7.736 0.286 0.048 -0.2549 -0.223 0.0911 0.0126 0.1437 -0.1954 0.1823 0.1571 0.0583 222 0 221 1 3.4574 295.3 0.475 1.4 31 0 0.4918 1.5224 0.0473 0.016 25 15 0.26817 0 38 0 315 821.1 1.5 547.534 18.4023 0.002 29 366.8 8.086 45.359 18.9404 0.0239 29 1016.0 33.96 29.923 17.2446 0.0363 1.684 0 1.6958 0.5381 1.1577 "" "" 0 "" "" "" NOT_AVAILABLE 283.00200430507 0.43311250865 192.99329516363 -59.10412644426 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.802672965 4.5606 -56.4305828515 4.4367
705 464.296 303.902 18.887 0.041 1.351 0.079 99.0 99.0 0.838 0.044 1.761 0.049 154.86246384786975 -56.50130942008049 0.1496 0.073595 0.045763 -0.057637 141.6 "Gaia DR2 5354887124970747008" 154.86250801664 0.1111 -56.50134307057 0.107 1635721458409799680 5354887124970747008 62926343 2015.5 0.0966 0.1297 0.7445 -5.4 0.233 3.337 0.228 -0.0945 -0.2056 -0.1837 0.0894 0.0532 0.1171 -0.1721 0.0649 0.1019 -0.05 231 0 231 0 1.6276 261.66 0.0 0.0 31 0 0.7782 1.4138 0.0329 -0.144 26 16 0.21404 0 40 0 348 1019.0 1.373 742.072 18.1678 0.0015 39 316.9 6.613 47.919 19.0991 0.0227 39 1057.0 6.511 162.364 17.2016 0.0067 1.348 0 1.8975 0.9313 0.9662 "" "" 0 "" "" "" NOT_AVAILABLE 283.06849322707 0.39205029758 193.13598700691 -59.13137579308 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.862550145 3.6165 -56.5013574396 3.5337
707 1684.88 1589.25 18.889 0.038 1.373 0.083 99.0 99.0 0.974 0.04 1.974 0.046 154.67823139780955 -56.3962225926182 0.4396 0.073422 -0.055981 0.047507 310.3 "Gaia DR2 5354891900974536448" 154.67844165579 0.1205 -56.39618558187 0.112 1635721458409799680 5354891900974536448 1633332803 2015.5 0.7287 0.1361 5.3524 -7.522 0.252 4.312 0.23 -0.0695 -0.0632 -0.2155 0.2153 0.1908 0.2425 -0.048 0.0954 0.0117 0.028 222 0 221 1 1.8873 256.9 0.363 1.1 31 0 0.7413 1.3599 0.0346 -0.017 25 16 0.22905 0 37 0 324 1060.0 1.761 602.177 18.1249 0.0018 33 334.2 8.65 38.633 19.0415 0.0281 34 1132.0 13.23 85.551 17.1275 0.0127 1.383 0 1.914 0.9166 0.9974 "" "" 0 "" "" "" NOT_AVAILABLE 282.92572851273 0.42408750255 192.85092087322 -59.12775439604 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.678500174 3.9108 -56.3962041467 3.5616
708 305.532 1521.3 18.893 0.041 1.511 0.091 99.0 99.0 0.903 0.042 1.856 0.048 154.88435524687654 -56.40110007212064 1.7198 0.072173 0.057918 0.043064 53.4 "Gaia DR2 5354892313290738688" 154.88425385035 0.1276 -56.40062564417 0.1294 1635721458409799680 5354892313290738688 1651495435 2015.5 0.5251 0.1565 3.356 -4.512 0.264 3.249 0.252 -0.1498 -0.0992 -0.2648 0.2081 0.297 0.2962 -0.0623 0.1587 0.2752 0.0066 187 0 187 0 1.5791 213.08 0.122 0.11 31 0 0.7698 1.4441 0.0354 0.027 21 13 0.24318 0 33 0 288 1021.0 1.603 637.056 18.1654 0.0017 28 336.7 12.79 26.336 19.0332 0.0412 30 1083.0 9.932 109.037 17.1754 0.01 1.39 0 1.8578 0.8678 0.99 "" "" 0 "" "" "" NOT_AVAILABLE 283.02337560825 0.48289603331 193.01520225233 -59.05113238075 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.884288958 4.094 -56.4006396338 3.9075
709 991.102 641.074 18.895 0.043 1.112 0.075 99.0 99.0 0.847 0.046 1.618 0.056 154.78321705838144 -56.47389427582898 0.3266 0.030317 0.00201 -0.030251 176.2 "Gaia DR2 5354890320426228864" 154.78323157939 0.1313 -56.47398463315 0.1205 1635721458409799680 5354890320426228864 648247298 2015.5 0.3269 0.1482 2.2061 -3.556 0.262 3.413 0.245 -0.1524 -0.2637 -0.3155 0.1943 0.147 0.2455 -0.1635 0.2257 0.0438 -0.0041 227 0 225 2 0.4071 227.97 0.0 1.4e-15 31 0 0.6541 1.5009 0.0394 -0.063 26 16 0.24289 0 39 0 339 913.2 1.338 682.604 18.2869 0.0016 35 357.3 6.578 54.32 18.9688 0.02 33 887.0 9.011 98.432 17.3921 0.011 1.362 0 1.5767 0.6819 0.8948 "" "" 0 "" "" "" NOT_AVAILABLE 283.0168876111 0.39092497029 193.03777503453 -59.14260023333 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.783259301 4.0564 -56.4739993291 3.8012
710 52.334 335.07 18.898 0.039 1.286 0.089 99.0 99.0 0.981 0.045 1.88 0.054 154.92416887103664 -56.49864107195101 0.9842 0.096708 0.079734 -0.054726 124.5 "Gaia DR2 5354887262415668352" 154.9240490382 0.208 -56.49837580793 0.1947 1635721458409799680 5354887262415668352 1102965562 2015.5 0.2121 0.2389 0.8877 -6.891 0.432 6.344 0.429 -0.0157 -0.3839 -0.132 0.2436 0.0328 0.2572 -0.0494 -0.0192 -0.088 0.2417 238 0 237 1 16.1065 779.13 1.499 16.0 31 0 0.2489 1.3999 0.0507 -0.072 27 15 0.42343 0 42 0 370 979.3 3.228 303.422 18.211 0.0036 39 387.5 6.211 62.384 18.8809 0.0174 38 1211.0 10.32 117.316 17.0538 0.0093 1.632 0 1.827 0.6698 1.1572 "" "" 0 "" "" "" NOT_AVAILABLE 283.09529221658 0.41313118786 193.17907538328 -59.10542494526 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.924102791 6.6917 -56.4984031203 6.6458
711 1859.71 1784.76 18.902 0.042 1.377 0.083 99.0 99.0 0.833 0.045 1.68 0.051 154.65182930945994 -56.380217963944155 0.7168 0.094911 -0.070545 0.063494 312.0 "Gaia DR2 5354903720722740096" 154.65218035483 0.1288 -56.38017481706 0.1246 1635721458409799680 5354903720722740096 1563991117 2015.5 0.6704 0.1474 4.5487 -7.155 0.27 1.867 0.25 -0.0579 0.0048 -0.2656 0.2747 0.2216 0.2884 -0.0714 0.0413 0.0428 -0.0132 212 0 212 0 0.4379 215.35 0.0 0.0 31 0 0.685 1.4769 0.037 -0.05 24 14 0.24765 0 37 0 316 932.2 1.559 597.89 18.2646 0.0018 32 312.6 7.364 42.445 19.1141 0.0256 34 919.9 7.418 124.006 17.3525 0.0088 1.322 0 1.7615 0.8495 0.9121 "" "" 0 "" "" "" NOT_AVAILABLE 282.90477891714 0.42945558333 192.80884547727 -59.12651573908 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 154.652235995 4.1825 -56.3801828572 3.8786
