_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.073016 0.035869 0.063598 29.4 5358609113563660544 153.93892964189 -50.68194028167 1602.398759611179912 743.324444985608011 3703.184965657419980 1178.548154742800 1 1
0.075413 0.030653 0.068902 24.0 5358609113563662208 153.93069301006 -50.67664061188 3897.697373378419798 2514.865920979760176 6080.105304476779565 1178.656345256580 1 1
0.065496 0.034796 0.055488 32.1 5358609113563735936 153.93724670985 -50.69005180273 1741.535379102140041 825.587482485557985 3845.426250705299935 1178.325321420650 1 1
0.068690 0.032492 0.060520 28.2 5358609113563736320 153.93360309231 -50.68502156731 1426.352847630849965 641.650204728303947 3570.522850912269860 1178.444913469630 1 1
0.061381 0.033534 0.051411 33.1 5358609113564580352 153.93525906926 -50.69412899251 2433.946393604790046 1216.042378109550100 4570.716911714500384 1178.208567655330 1 1
0.062294 0.036796 0.050266 36.2 5358609113564672768 153.94040930603 -50.69527245110 2521.147880339330186 1268.682810060500060 4675.491959063329887 1178.198551287010 1 1
0.066806 0.038491 0.054603 35.2 5358609113565060864 153.94307943287 -50.69093380904 2425.626642562479901 1149.300386198619890 4601.135944154329991 1178.325022726170 1 1
0.063883 0.036095 0.052709 34.4 5358609113579562752 153.93929928807 -50.69282960876 3459.253392870320113 2465.972224272370113 5169.214778152870167 1178.259366764650 1 1
0.064812 0.035839 0.054001 33.6 5358609113579563392 153.93889401971 -50.69153766427 3852.625934498290007 2888.545347887769822 5420.031305389050431 1178.292237198570 1 1
0.066549 0.034649 0.056817 31.4 5358609113579564672 153.93701324506 -50.68872246207 729.759963526072056 683.091983346444977 783.137454352427994 1178.359847913060 1 1
0.068718 0.031496 0.061075 27.3 5358609113579565568 153.93203111962 -50.68446725260 4217.439048775179799 3285.820969387620153 5663.745186923179972 1178.453422522890 1 1
0.068286 0.034656 0.058839 30.5 5358609113579565696 153.93702133161 -50.68670093309 867.046179683939954 786.490239554916002 965.586408316254960 1178.413772626780 1 1
0.069003 0.035623 0.059097 31.1 5358609113579566080 153.93854794016 -50.68644203842 5604.855145006859857 4264.478380079630369 7597.786375990160195 1178.426749579710 1 1
0.071439 0.030056 0.064809 24.9 5358609113579566848 153.92975477543 -50.68073414098 1026.581022088299960 700.962768455112951 1847.682671543110018 1178.543752378940 1 1
0.075634 0.029177 0.069779 22.7 5358609113579568512 153.92836232129 -50.67576400984 2576.448697137670024 1682.088253745110023 4329.592255887029751 1178.670374410630 1 1
0.067986 0.026923 0.062427 23.3 5358609113579590144 153.92481212443 -50.68311718317 2966.298227860770112 1648.500702038970076 5142.979680562750218 1178.460644855720 1 1
0.075294 0.029837 0.069130 23.3 5358609113579590400 153.92940471472 -50.67641269072 2625.011269641719991 2046.658377591030103 3575.585231899789960 1178.657280603200 1 1
0.074575 0.053814 0.051628 46.2 5358609143629794432 153.96727286055 -50.69389346990 5376.347213999290034 3881.369526763180147 7594.807704613450369 1178.342394804230 1 1
0.074292 0.051971 0.053088 44.4 5358609143629801856 153.96436131512 -50.69243600983 1830.562563476420110 1359.153860174549891 2715.762996395790196 1178.369691935090 1 1
0.077526 0.053179 0.056413 43.3 5358609143629820288 153.96626111252 -50.68910953889 3887.666710067750046 2509.484905284569777 6088.800579868199748 1178.465953701970 1 1
0.082524 0.056017 0.060600 42.7 5358609143629847040 153.97073330560 -50.68491856447 2790.392486093529897 1838.158085332370092 4583.603734300530050 1178.595360974720 1 1
0.077872 0.049028 0.060501 39.0 5358609143629847168 153.95970327520 -50.68502617336 3410.372712053089799 2098.830642002819786 5576.449770640409952 1178.548638535780 1 1
0.076685 0.044324 0.062578 35.3 5358609143629867776 153.95227472894 -50.68295346293 2574.878496173069834 2150.603860611130131 3188.256061161219804 1178.574268409490 1 1
0.080641 0.044706 0.067115 33.7 5358609143629896960 153.95287149274 -50.67841615493 2142.201572010239943 1476.269241827659926 3509.662674425990190 1178.697309049370 1 1
0.070877 0.050820 0.049406 45.8 5358609147922577664 153.96255016017 -50.69611907230 3792.439000073190073 2400.870649690570190 5990.462564124690289 1178.264165477510 1 1
0.073635 0.042226 0.060325 35.0 5358609147922580608 153.94896712584 -50.68520856023 2624.182805955189906 1551.035287800749984 4656.865962383950318 1178.501075442120 1 1
0.076595 0.043663 0.062931 34.8 5358609147922584448 153.95123089625 -50.68260093106 3527.972165313679852 2088.654510878220208 5781.899021845400057 1178.579498912260 1 1
0.080300 0.045489 0.066173 34.5 5358609147922590336 153.95410836653 -50.67935756503 2262.561929916620102 1292.472288574690083 4261.238861699150220 1178.677201467430 1 1
0.080459 0.053031 0.060509 41.2 5358609147922590464 153.96602063031 -50.68501337512 4198.097284985629813 2889.437403392159922 6282.663465646220175 1178.574100739360 1 1
0.083196 0.046929 0.068697 34.3 5358609147922594560 153.95637703664 -50.67683216386 2383.514652812710210 1083.026582863270050 4574.341212653050206 1178.753321287090 1 1
0.072711 0.044732 0.057324 38.0 5358609147923399808 153.95292677168 -50.68820711885 2960.767779904339932 1634.330368368510108 5144.578570293970188 1178.436942119730 1 1
0.076138 0.047692 0.059351 38.8 5358609147923403776 153.95759566880 -50.68617724535 2596.344479586579837 1435.937703327080044 4692.843379701040249 1178.509603352740 1 1
0.076189 0.046857 0.060077 38.0 5358609147923403904 153.95627686432 -50.68545213975 3145.216831705679851 1824.825570374360041 5313.742109483619970 1178.523668228470 1 1
0.073363 0.051389 0.052357 44.5 5358609147924320512 153.96344278179 -50.69316694737 2078.831086501119898 988.284583794637001 4197.669542206160259 1178.346532065420 1 1
0.081028 0.053838 0.060556 41.6 5358609147924413312 153.96729437317 -50.68496570256 1699.703352240200047 719.288123230769997 3830.339712256719849 1178.580434189020 1 1
0.083900 0.046996 0.069502 34.1 5358609147924413568 153.95648143741 -50.67602640744 2573.645690015780019 1318.327432759650037 4726.989165632840013 1178.775135710830 1 1
0.073127 0.045494 0.057252 38.5 5358609147924445440 153.95412986975 -50.68827785307 2430.871280273900084 1173.833452915369890 4594.646431188150018 1178.439845113500 1 1
0.077275 0.047059 0.061293 37.5 5358609147924445952 153.95659356387 -50.68423561093 3111.623326127210021 1718.461747466240013 5340.120604945060222 1178.557317577010 1 1
0.075051 0.043693 0.061021 35.6 5358609147924801792 153.95128182121 -50.68451085425 2253.251306926460074 953.162984348566056 4411.786902822020238 1178.528863013030 1 1
0.073450 0.044946 0.058093 37.7 5358609147924802560 153.95326365572 -50.68743782504 2574.377134797300187 1252.346967317899953 4770.217303832960170 1178.458784565990 1 1
0.079334 0.055684 0.056509 44.6 5358609147924808064 153.97021550742 -50.68901078425 2513.756984453700170 1198.952608196729898 4707.427087069900153 1178.484318383530 1 1
0.074371 0.049238 0.055737 41.5 5358609147939308160 153.96004290929 -50.68978941229 3321.548137550009869 2703.461849202570193 4247.580795432830200 1178.423085572030 1 1
0.076626 0.044041 0.062705 35.1 5358609147939308928 153.95182875702 -50.68282651009 2751.310077407410063 1407.390872347770028 4955.453926547100309 1178.575873434940 1 1
0.079711 0.051615 0.060743 40.4 5358609147939310336 153.96378627512 -50.68478141151 304.057824286892981 265.430394228214027 355.682849330128022 1178.571391196940 1 1
0.083415 0.047418 0.068626 34.6 5358609147939312128 153.95714889933 -50.67690198444 1146.719201837980108 1104.458156793919898 1192.277261438960068 1178.754532507500 1 1
0.088062 0.058861 0.065500 41.9 5358609177989613312 153.97521295693 -50.68001571292 1643.901693944050066 1171.329040303950023 2626.849971635650036 1178.743550601090 1 1
0.088241 0.056580 0.067714 39.9 5358609177989628288 153.97160853133 -50.67780389974 4430.218288527869845 3182.930390725729922 6412.236011237499952 1178.787997841640 1 1
0.091826 0.060776 0.068835 41.4 5358609177989632640 153.97822788139 -50.67667822372 2605.574457899620029 1422.302506818359916 4724.480230339980153 1178.844161547910 1 1
0.089582 0.055018 0.070696 37.9 5358609177989645824 153.96913855938 -50.67482414613 3075.802250620749874 2017.667231932980030 4980.290237447209620 1178.857299678030 1 1
0.092906 0.058810 0.071923 39.3 5358609177989652864 153.97511881926 -50.67359258301 4512.205734369230413 3240.331675240970071 6523.205260689460374 1178.913700292480 1 1
0.095541 0.056443 0.077085 36.2 5358609177989685120 153.97137543087 -50.66843322691 2872.358162007699775 2147.250668187859901 4129.766962251130280 1179.035598272700 1 1
0.088805 0.051057 0.072661 35.1 5358609177989755008 153.96288374219 -50.67286374882 5495.905380462119865 4150.523313818560382 7506.625762313099585 1178.884490434160 1 1
0.094650 0.051583 0.079358 33.0 5358609177989755520 153.96370296070 -50.66616561461 2091.051283857590079 1345.620830816169928 3721.836213526390111 1179.065231404990 1 1
0.089570 0.051661 0.073171 35.2 5358609182282342656 153.96383616650 -50.67235284078 3067.253232417910112 1702.008464171889955 5276.938112933169577 1178.901820587460 1 1
0.089744 0.051338 0.073610 34.9 5358609182282342784 153.96332565134 -50.67191481744 2071.144519438820225 961.396007142509006 4175.364463437739687 1178.911411268220 1 1
0.089592 0.051511 0.073303 35.1 5358609182282342912 153.96359951157 -50.67222151100 2902.035769240979789 1667.066082067389971 5037.225064388830106 1178.904364581770 1 1
0.091039 0.051201 0.075277 34.2 5358609182282343680 153.96310696316 -50.67024755019 3403.603221529149778 2401.759556191830143 5142.974793592699825 1178.954745287290 1 1
0.092131 0.049951 0.077414 32.8 5358609182282344192 153.96113183501 -50.66811190860 3367.188357223430103 2319.128948711019802 5191.124258100309817 1179.003500633250 1 1
0.095888 0.053246 0.079745 33.7 5358609182282350080 153.96632614417 -50.66577679470 2297.902583236700139 1209.636070963470047 4370.322348157739725 1179.085918206610 1 1
0.090306 0.052823 0.073245 35.8 5358609182283146880 153.96566994189 -50.67227718250 2756.129832082419853 1506.251161804500043 4891.165229915959571 1178.911102470630 1 1
0.095347 0.058398 0.075370 37.8 5358609182283216640 153.97446240478 -50.67014592240 2625.246455411219813 1371.417190980240093 4773.971302026569901 1179.002465510400 1 1
0.089614 0.050378 0.074113 34.2 5358609182284113408 153.96181132345 -50.67141232537 1549.149123959849931 543.399024471346024 3688.442524638689974 1178.918727720440 1 1
0.086838 0.056912 0.065588 40.9 5358609182284221824 153.97213668309 -50.67992992544 786.861388229733961 419.895564679012011 2799.394582595100019 1178.733612820260 1 1
0.091181 0.048877 0.076974 32.4 5358609182284338688 153.95943676104 -50.66855284888 1865.934926086320047 852.984536675239042 3969.367660409780001 1178.985097928470 1 1
0.084524 0.050348 0.067892 36.6 5358609182299051520 153.96177438798 -50.67763363816 4854.161400473670255 3317.911834777400145 7152.159410112360092 1178.753468944580 1 1
0.085592 0.058832 0.062168 43.4 5358609182299052032 153.97517324817 -50.68334776017 4405.534312851369577 3280.368103639099900 6184.326982373870123 1178.654803698810 1 1
0.088826 0.052833 0.071406 36.5 5358609182299053440 153.96568838051 -50.67411651005 576.794362130342961 531.037014964708987 631.015446091822014 1178.862384780690 1 1
0.091742 0.050309 0.076718 33.3 5358609182299054336 153.96169681404 -50.66880743400 3125.703457015949880 2605.418074892560071 3874.846569686109888 1178.987315261610 1 1
0.072829 0.039908 0.060922 33.2 5358609212349330176 153.94530825403 -50.68461363986 2459.170126883850116 1543.383853339350026 4301.681488782909582 1178.502361471020 1 1
0.075618 0.033375 0.067854 26.2 5358609212349377536 153.93498914784 -50.67768607978 3763.695108833379891 2793.184836211460151 5359.583416632640365 1178.645637394040 1 1
0.076446 0.035073 0.067926 27.3 5358609212349377664 153.93766860514 -50.67761351968 4589.549208910129892 3125.340318730629861 6820.077509490050033 1178.658218585870 1 1
0.081970 0.042910 0.069841 31.6 5358609212349382784 153.95003378100 -50.67569130247 3651.851414083580039 2473.440345255749889 5631.729852020190265 1178.758426146930 1 1
0.079397 0.035932 0.070801 26.9 5358609212349389184 153.93902004071 -50.67473727777 3355.893331633540129 2078.421096462489913 5489.124475454929780 1178.740007675070 1 1
0.084838 0.045176 0.071809 32.2 5358609212349395072 153.95360594657 -50.67372159257 2917.272328251569888 1872.901840782860063 4834.158202124759555 1178.824904178020 1 1
0.086282 0.035999 0.078413 24.7 5358609212349435904 153.93911769096 -50.66712575947 2508.645275274699998 1809.863585771579892 3809.101749304270015 1178.942305440940 1 1
0.078966 0.038951 0.068691 29.6 5358609212353483904 153.94378799303 -50.67684506212 1739.115209544590016 990.320979335876018 3604.581018894170029 1178.702963068700 1 1
0.077784 0.038355 0.067670 29.5 5358609212359217920 153.94284754377 -50.67786668966 2823.393246075680054 1685.634356022459997 4881.579817595789791 1178.672075936880 1 1
0.079867 0.033839 0.072344 25.1 5358609212360627328 153.93571597224 -50.67319577222 1867.904554917610085 1565.544305061670002 2305.671229306939949 1178.767810519410 1 1
0.077231 0.035542 0.068567 27.4 5358609216642060288 153.93840859793 -50.67697231296 2114.394730396939849 1412.347640304049946 3609.798602845919959 1178.678201915500 1 1
0.077780 0.035881 0.069009 27.5 5358609216642060672 153.93894202469 -50.67652942866 555.935738978879044 388.565597396519991 976.409713291898015 1178.692090872400 1 1
0.078251 0.042553 0.065670 32.9 5358609216642064000 153.94947522481 -50.67986352706 1902.568432464790021 1149.480385011670023 3675.843292442779784 1178.645334933650 1 1
0.081712 0.044465 0.068555 33.0 5358609216642068736 153.95248939164 -50.67697680594 1218.412033296330037 746.698254772355995 2670.026374174230114 1178.734036102060 1 1
0.074907 0.034084 0.066704 27.1 5358609216642140032 153.93610867795 -50.67883650368 2370.091893067150068 1243.851735422980028 4467.790394431829554 1178.619502615930 1 1
0.080914 0.033983 0.073432 24.8 5358609216642141312 153.93594187737 -50.67210859914 2108.341004536070159 1371.936203400639897 3702.313430732419874 1178.797564376690 1 1
0.073086 0.041119 0.060422 34.2 5358609216642952448 153.94722048066 -50.68511247257 2728.699695706859984 1448.355445719960017 4889.899673670670381 1178.496685124680 1 1
0.076229 0.040210 0.064762 31.8 5358609216643889536 153.94577908548 -50.68077358014 1222.494023336530063 485.288774951514995 3438.891399737589836 1178.606437489110 1 1
0.085075 0.033961 0.078002 23.5 5358609216644076032 153.93590187446 -50.66753788099 2868.601311192419871 1504.358986854759905 5083.218834631769823 1178.918622162130 1 1
0.080164 0.038593 0.070263 28.8 5358609216644076416 153.94322113156 -50.67527366439 1948.023121133639961 767.221360938394014 4078.016740430619848 1178.742453944550 1 1
0.077803 0.031959 0.070936 24.3 5358609216644272000 153.93275111701 -50.67460586893 1056.077632147879967 323.228404042286002 3417.928400412879910 1178.718586623450 1 1
0.075042 0.033549 0.067125 26.6 5358609216644272768 153.93526461377 -50.67841539409 2199.058723816880047 957.191271052019033 4334.763444236779833 1178.627343490840 1 1
0.075021 0.041406 0.062559 33.5 5358609216644277120 153.94767029476 -50.68297468083 2816.915916013029801 1496.311183899400021 5003.154236629939987 1178.555391784800 1 1
0.074968 0.038605 0.064264 31.0 5358609216658785024 153.94324679163 -50.68127228471 2914.176852919530120 1960.257030441370034 4675.634504829879916 1178.583100844600 1 1
0.078500 0.031150 0.072055 23.4 5358609216658785536 153.93147428648 -50.67348709283 1384.039511707700058 858.299402502959992 2866.049690894650212 1178.743222838640 1 1
0.077132 0.041399 0.065081 32.5 5358609216658785792 153.94765561640 -50.68045363668 4494.276403149319776 3532.360707791990080 5962.947572358029902 1178.622408356160 1 1
0.076886 0.031532 0.070123 24.2 5358609216658805760 153.93207897250 -50.67541912457 3477.244017550599892 2087.112902740850132 5690.893114429620255 1178.694312323590 1 1
0.078252 0.032937 0.070982 24.9 5358609216658805888 153.93429517603 -50.67455887479 2678.955872677659954 2163.316545149430112 3473.453151365350095 1178.725970937950 1 1
0.084944 0.040439 0.074701 28.4 5358609216658806016 153.94612806631 -50.67083416964 5164.853707221899640 3963.792352131660209 6983.576717613220353 1178.871822003730 1 1
0.088421 0.043710 0.076862 29.6 5358609246709163136 153.95128529623 -50.66866999679 2296.098935387589790 1253.814331958119965 4342.150004642810018 1178.949661967910 1 1
0.087200 0.045752 0.074233 31.6 5358609246712660608 153.95451089530 -50.67129662758 1691.990692739570022 912.328477755072981 3654.763848534049885 1178.892828623990 1 1
0.091406 0.045141 0.079481 29.6 5358609251001820160 153.95353971912 -50.66604968280 2068.980449394859988 1211.129250105329902 3955.419382034369846 1179.028013417560 1 1
0.092544 0.042666 0.082122 27.5 5358609251003628800 153.94963075571 -50.66341091548 2271.228817420600080 1084.631232039550014 4403.213482789859881 1179.082362390330 1 1
0.090444 0.046259 0.077719 30.8 5358609251018530432 153.95530584790 -50.66781093403 2926.803678411440160 2247.461952580899833 4057.106312005380005 1178.988370919950 1 1
0.093248 0.046925 0.080580 30.2 5358609251018531456 153.95635229136 -50.66494892114 2244.857427260949862 2100.410831685329867 2410.078815260349984 1179.068303168630 1 1
0.092402 0.041875 0.082368 26.9 5358609251018544640 153.94838309052 -50.66316563971 523.743454465164973 514.010255507645979 533.845500439256966 1179.083906782050 1 1
0.093084 0.048548 0.079421 31.4 5358609251018790400 153.95891389746 -50.66610631872 3122.192393237010037 1755.206293661580048 5331.413540952409676 1179.047819411750 1 1
0.052255 0.017326 0.049299 19.4 5358609281068743424 153.90967341637 -50.69625031718 976.689576663423054 639.458747370646961 1948.852044957010094 1178.049842105980 1 1
0.056116 0.012451 0.054717 12.8 5358609281068777472 153.90197430660 -50.69083374067 4593.371920216500257 3068.088490865619860 6890.689570412159810 1178.163869005170 1 1
0.058166 0.010729 0.057168 10.6 5358609281068791424 153.89925570778 -50.68838319703 1673.637694287539944 1007.616298405829980 3379.705588608650032 1178.218444279310 1 1
0.059811 0.012276 0.058538 11.8 5358609281068800768 153.90169709770 -50.68701288465 1346.723619163080002 934.713218370114987 2290.510754421130059 1178.264737016280 1 1
0.062637 0.017495 0.060144 16.2 5358609281068811648 153.90993318377 -50.68540525088 3155.459293813650220 2230.854295750229994 4791.927943890270399 1178.340427146650 1 1
0.060973 0.017376 0.058445 16.6 5358609281068811776 153.90974745020 -50.68710411001 2527.655084270839779 1755.417889770729971 4019.507834631030164 1178.294388806120 1 1
0.063782 0.020011 0.060561 18.3 5358609281068812928 153.91390431711 -50.68498701774 4116.508024804599700 2814.840114530380106 6199.882809149020432 1178.367394708020 1 1
0.062135 0.020149 0.058778 18.9 5358609281068813056 153.91412311271 -50.68677026555 2522.757082338810051 1739.961650548390026 4044.508934032529851 1178.320727232430 1 1
0.063596 0.009943 0.062814 9.0 5358609281068826240 153.89801345650 -50.68273778481 3528.922508814100183 2091.122820035110180 5781.368356679159660 1178.364026538170 1 1
0.064728 0.012309 0.063546 11.0 5358609281068828544 153.90174788585 -50.68200451475 3798.292155385980095 2341.726744848700037 6058.845586088120399 1178.398437815780 1 1
0.066691 0.012427 0.065523 10.7 5358609281068842368 153.90193314485 -50.68002801961 2986.535133471969857 1905.040738187999978 4949.996920583859719 1178.451806337690 1 1
0.068846 0.014826 0.067231 12.4 5358609281068858496 153.90571713945 -50.67831913606 2639.379714645690001 2035.167918544540044 3652.274965956230062 1178.512350558660 1 1
0.059778 0.015391 0.057762 14.9 5358609285361509376 153.90661496979 -50.68778749881 4603.965112157459771 3214.017960197179946 6760.291498121309814 1178.263675870480 1 1
0.059228 0.015056 0.057282 14.7 5358609285361509504 153.90608521032 -50.68826776400 3290.834240395509823 2087.575959969989981 5361.273966933439624 1178.248751085090 1 1
0.062211 0.017173 0.059794 16.0 5358609285362426496 153.90942528084 -50.68575488045 2614.633176606319921 1336.745047229849888 4780.786383295800078 1178.329082832980 1 1
0.059350 0.016397 0.057039 16.0 5358609285363153152 153.90820325517 -50.68851018804 2176.393114022830105 967.141718974365972 4331.337800647110271 1178.250725487860 1 1
0.060624 0.007729 0.060129 7.3 5358609285363734016 153.89452018668 -50.68542291383 2757.418304002339937 1403.010746871829951 4967.484497963630020 1178.278533690930 1 1
0.056169 0.013557 0.054508 14.0 5358609285363737344 153.90372152964 -50.69104230485 2901.739159035720149 1541.452000479730032 5112.065690909839759 1178.165267544670 1 1
0.067353 0.017049 0.065159 14.7 5358609285363738496 153.90922715480 -50.68039029746 2567.332542209120220 1246.968061797550035 4762.454240807899623 1178.471205446070 1 1
0.063259 0.017250 0.060862 15.8 5358609285363738880 153.90954683130 -50.68468741215 1882.690262549330100 658.366059187009000 3998.017645324399837 1178.358021780910 1 1
0.056403 0.020090 0.052704 20.9 5358609285363740672 153.91403438711 -50.69284383659 1937.331255393760102 656.900122453011022 4062.947993661829969 1178.158278113890 1 1
0.057817 0.015897 0.055588 16.0 5358609285378251392 153.90741452443 -50.68996152786 5581.575067800199577 4014.937618203180136 7877.763327579949873 1178.208848237980 1 1
0.067522 0.010675 0.066673 9.1 5358609285378252928 153.89916749586 -50.67887818211 3162.000954242530042 2231.556631157639913 4809.403596634199857 1178.471398559220 1 1
0.068893 0.013291 0.067599 11.1 5358609285378253568 153.90329547121 -50.67795161383 4499.734214190570128 3443.410505136129814 6140.624584323690215 1178.512488337310 1 1
0.066920 0.023784 0.062551 20.8 5358609315428563968 153.91985804719 -50.68299551985 2793.553216636740217 2094.300589268949807 4006.648755632540087 1178.444162900190 1 1
0.067015 0.020499 0.063803 17.8 5358609315428573312 153.91467217319 -50.68174508429 1778.347440896739954 886.195198465429030 3828.759744774709816 1178.456815337670 1 1
0.073932 0.021409 0.070764 16.8 5358609315428610304 153.91610403793 -50.67478303723 1393.278539581380073 775.210973417503055 3242.951661670989779 1178.647698211260 1 1
0.076125 0.019160 0.073674 14.6 5358609315428626560 153.91255246680 -50.67187401988 731.334793371055980 570.990252791910962 1013.876938736829970 1178.710843899780 1 1
0.074468 0.017010 0.072499 13.2 5358609315428626688 153.90916052120 -50.67305000282 3491.776456489229986 2554.065507589109984 5080.416196714470061 1178.666125719790 1 1
0.073104 0.015301 0.071484 12.1 5358609315428626944 153.90646539566 -50.67406553697 4106.916932494649700 2831.163016988869913 6155.059468419170116 1178.628425777670 1 1
0.074228 0.013580 0.072975 10.5 5358609315428627072 153.90374910172 -50.67257566839 2507.980258379719999 1691.639364636939945 4112.822899516129837 1178.657202122750 1 1
0.076716 0.015201 0.075195 11.4 5358609315428640000 153.90630513816 -50.67035454532 2958.447335041089900 2164.245031004700195 4356.581433327090053 1178.726343491210 1 1
0.074044 0.024716 0.069797 19.5 5358609315432135808 153.92132221257 -50.67574915114 2657.146872165470086 1369.185084684909953 4828.277761248609750 1178.642776555030 1 1
0.074517 0.015520 0.072883 12.0 5358609315432705920 153.90681005222 -50.67266679665 1215.504506532040068 738.664774590397997 2706.329622982999808 1178.666956266260 1 1
0.080131 0.020576 0.077445 14.9 5358609315433537664 153.91478455246 -50.66810325570 4030.237768621620035 2888.852223095590034 5891.364422378969721 1178.819775524470 1 1
0.068063 0.020665 0.064850 17.7 5358609319721256320 153.91493359518 -50.68069813628 1930.670885299070051 982.232382705670034 3995.064371755910088 1178.485728412860 1 1
0.066931 0.023495 0.062671 20.6 5358609319721256448 153.91940139214 -50.68287507040 3069.645191914530187 1708.771039400839982 5275.438863949379993 1178.445552735030 1 1
0.072838 0.014839 0.071311 11.8 5358609319721260416 153.90573558803 -50.67423911808 1715.489789974639962 748.623471248890041 3826.925729368840166 1178.620909924330 1 1
0.072934 0.016991 0.070928 13.5 5358609319721262080 153.90913200140 -50.67462171367 2550.876337825260180 1415.851051923800014 4627.264230461260013 1178.624254093680 1 1
0.074822 0.014123 0.073476 10.9 5358609319721262592 153.90460585672 -50.67207380996 3250.304065332959908 1938.367518499399921 5430.569342628709819 1178.673939055600 1 1
0.073943 0.018256 0.071654 14.3 5358609319721264640 153.91112864697 -50.67389454578 2737.843276834249991 1928.110242449299903 4244.844271644060427 1178.651517746360 1 1
0.080814 0.020853 0.078078 15.0 5358609319721273216 153.91522159024 -50.66747012497 5023.971787137689716 3507.680032902419953 7290.512228355180014 1178.838300987220 1 1
0.082917 0.019039 0.080701 13.3 5358609319722901760 153.91235757345 -50.66484711251 709.714410253884012 367.188268008257978 2881.910388851059906 1178.896449799740 1 1
0.083666 0.016297 0.082064 11.2 5358609319723289728 153.90803048785 -50.66348581736 2252.860866494870152 992.060288582415978 4395.021974310880069 1178.915328955160 1 1
0.073736 0.012764 0.072623 10.0 5358609319723474176 153.90246078715 -50.67292761848 3065.322426599770097 1658.105940256850090 5304.351050817949726 1178.642728298200 1 1
0.068612 0.017971 0.066216 15.2 5358609319737992576 153.91068159342 -50.67933257207 990.170806833257984 968.604891498766960 1012.700649350180015 1178.505146590030 1 1
0.072263 0.025156 0.067743 20.4 5358609319737996672 153.92201943814 -50.67780221319 2956.950466383450021 2254.594996441150215 4135.470967939279944 1178.590971169520 1 1
0.074988 0.027812 0.069640 21.8 5358609319737997696 153.92620900520 -50.67590422686 2285.920925613860163 1498.325142012919969 3921.906622575700112 1178.658087165550 1 1
0.077972 0.021457 0.074962 16.0 5358609319737998080 153.91617713783 -50.67058591649 2096.500512671510023 1488.334810192159921 3303.613293186589999 1178.759445089610 1 1
0.076156 0.028172 0.070753 21.7 5358609319737998848 153.92677621364 -50.67479082947 3785.577280217520183 2656.616327708649806 5663.326721010100300 1178.689924942270 1 1
0.077330 0.025997 0.072829 19.6 5358609319737999232 153.92334155061 -50.67271623748 2186.381921216349838 1314.825715770809893 4046.268367721660070 1178.731370037370 1 1
0.081128 0.020012 0.078621 14.3 5358609319737999872 153.91389368855 -50.66692719800 2535.948644576680181 2316.275815833790148 2800.029714680480083 1178.847420689680 1 1
0.068102 0.009147 0.067485 7.7 5358609349788331392 153.89675614726 -50.67806690422 2711.135008975989876 1450.558231869370047 4858.114166268490408 1178.483385625720 1 1
0.068532 -0.000055 0.068532 360.0 5358609349788340736 153.88223403179 -50.67702013533 2994.247936163370014 1781.214369792099887 5094.318438499980402 1178.453401403920 1 1
0.070078 0.007822 0.069640 6.4 5358609349788343552 153.89466381450 -50.67591191178 3293.774133481720128 2023.233062436949922 5425.311417360800078 1178.532379572980 1 1
0.071524 0.004256 0.071397 3.4 5358609349788353920 153.88903715380 -50.67415498310 3196.628103671139797 1907.922316461670107 5357.558584638150023 1178.556693056070 1 1
0.072192 -0.001382 0.072179 358.9 5358609349788362880 153.88014070936 -50.67337360629 3114.547955862350136 2058.019608648150097 5007.451788936119556 1178.542043259720 1 1
0.074296 0.005292 0.074107 4.1 5358609349788371200 153.89067131582 -50.67144531910 866.923107238617035 422.600072719693003 3104.630830429699927 1178.635197455180 1 1
0.077678 0.002255 0.077645 1.7 5358609349788394240 153.88587813814 -50.66790713495 639.026697060398988 516.298402348381046 836.966250104360029 1178.710060790070 1 1
0.078635 0.003735 0.078547 2.7 5358609349799583104 153.88821331175 -50.66700551396 2392.190378331270040 1265.901771305530019 4486.278973848669921 1178.743270609900 1 1
0.067486 0.002803 0.067428 2.4 5358609354080986624 153.88674364124 -50.67812427479 4851.462824009549877 3359.107842505490225 7099.305693327240078 1178.441982673810 1 1
0.072598 0.000321 0.072597 0.3 5358609354080988672 153.88282697970 -50.67295502535 3563.523769233339863 2129.988405392340155 5811.629403418430229 1178.563864377490 1 1
0.069140 0.006218 0.068860 5.2 5358609354081090816 153.89213387153 -50.67669180546 2810.516318061890161 1494.990074486450112 4993.330702731679594 1178.501564211140 1 1
0.072583 -0.001029 0.072576 359.2 5358609354081902976 153.88069673438 -50.67297668050 3341.183076801510197 1924.518393309459952 5581.773801205989912 1178.554807411350 1 1
0.065751 0.001348 0.065737 1.2 5358609354082629504 153.88444769831 -50.67981494614 2302.439384551740204 1131.380982683280081 4418.486551192509978 1178.387827477280 1 1
0.065331 0.008157 0.064820 7.2 5358609354082748416 153.89519423707 -50.68073217311 2031.333818443230030 887.185399250756973 4165.425947464869751 1178.406217854230 1 1
0.073323 -0.004152 0.073205 356.8 5358609354083025792 153.87577002826 -50.67234725793 2254.770059920590029 1001.880168459490051 4427.545661760629628 1178.551918184370 1 1
