
# Tue 09:18:20 20-Feb-2018
# List of observations files:
#		daom_bh73.obs
# Config:	noche.cfg
# Parameters:	noche.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
ID  x  y  V  eV  BV  eBV  UB  eUB  VI  eVI
300        1989.75 3744.77 14.301  0.005   0.800   0.009   0.138   0.012   0.968   0.007  
301        825.826 3011.44 14.314  0.005   0.843   0.009   0.380   0.012   0.922   0.009  
302        177.415 894.174 14.372  0.008   0.721   0.015   0.438   0.022   0.906   0.016  
303        1110.36 1236.87 14.277  0.007   1.710   0.011   1.070   0.025   1.936   0.009  
304        2694.53 1408.82 14.364  0.005   0.816   0.010   0.206   0.014   0.848   0.011  
305        43.727  1862.36 14.376  0.008   0.787   0.014   0.266   0.014   0.974   0.014  
306        1172.87 2629.91 14.781  0.008   2.022   0.015   1.058   0.077   2.289   0.009  
307        61.723  2865.89 15.245  0.018   -0.601  0.026   INDEF   INDEF   1.315   0.048  
308        2265.72 1215.27 14.368  0.005   0.757   0.010   0.291   0.013   0.844   0.009  
309        3949.29 3269.57 14.776  0.007   2.542   0.016   0.535   0.041   3.323   0.010  
310        1491.83 617.635 14.335  0.008   0.898   0.012   0.414   0.014   1.055   0.013  
311        3334.24 3559.34 14.510  0.006   0.594   0.008   0.280   0.010   0.792   0.010  
312        312.736 2317.10 14.419  0.008   0.592   0.013   0.305   0.014   0.737   0.012  
313        2322.66 3536.13 14.279  0.006   0.926   0.009   0.287   0.012   1.118   0.007  
314        1173.68 686.742 14.456  0.009   0.754   0.013   0.157   0.014   0.997   0.014  
315        622.144 116.863 14.507  0.008   0.645   0.014   0.252   0.017   0.785   0.017  
316        3644.07 2399.74 14.704  0.007   2.118   0.013   1.102   0.037   2.442   0.009  
317        1668.44 2525.76 14.545  0.007   1.526   0.011   0.726   0.020   1.851   0.007  
318        790.776 3190.24 14.351  0.005   1.207   0.010   0.451   0.016   1.458   0.010  
319        2031.70 3103.48 15.118  0.007   2.272   0.016   0.985   0.068   2.588   0.007  
320        1715.23 2092.08 14.449  0.007   1.823   0.012   1.096   0.031   2.051   0.009  
321        177.392 168.125 14.238  0.007   1.876   0.014   1.363   0.037   2.117   0.018  
322        589.687 1902.87 14.376  0.006   0.826   0.011   0.300   0.013   1.038   0.009  
323        1514.69 3255.84 14.441  0.004   0.811   0.008   0.185   0.011   1.111   0.007  
324        786.782 1771.31 14.539  0.008   1.742   0.014   1.189   0.031   1.936   0.009  
325        994.026 355.136 14.313  0.009   0.966   0.014   0.692   0.016   1.013   0.015  
326        1175.76 1847.24 14.590  0.007   1.740   0.011   1.007   0.028   1.959   0.007  
327        2526.34 1521.29 14.418  0.005   0.847   0.010   0.176   0.014   0.922   0.008  
328        1978.65 1137.79 14.407  0.006   0.939   0.009   0.218   0.011   1.077   0.009  
329        2609.76 2096.04 14.418  0.005   0.619   0.009   0.240   0.011   0.710   0.007  
330        3002.06 42.162  14.495  0.008   0.811   0.013   0.267   0.016   1.027   0.014  
331        1020.85 1575.45 14.430  0.007   0.724   0.010   0.249   0.012   0.878   0.009  
332        3764.14 3494.55 15.034  0.008   2.379   0.017   0.731   0.053   3.188   0.010  
333        988.558 3022.16 14.398  0.006   1.142   0.010   0.465   0.015   1.328   0.008  
334        1518.04 1122.32 14.464  0.007   0.849   0.010   0.182   0.011   0.979   0.009  
335        1382.34 977.258 14.394  0.007   1.069   0.011   0.286   0.013   1.275   0.010  
336        577.002 872.041 14.277  0.010   1.428   0.016   0.804   0.021   1.583   0.015  
337        1343.09 2022.05 14.642  0.006   1.794   0.012   1.063   0.032   2.080   0.008  
338        957.736 2249.36 14.381  0.006   0.873   0.010   0.393   0.014   1.072   0.008  
339        3623.33 1551.17 14.977  0.008   2.627   0.018   0.285   0.056   3.712   0.011  
340        3260.03 862.749 14.557  0.008   1.395   0.014   0.670   0.023   1.785   0.009  
341        3286.50 4064.84 14.483  0.006   0.846   0.009   0.377   0.012   0.914   0.010  
342        1556.37 3846.85 14.491  0.006   0.853   0.009   0.428   0.014   0.958   0.010  
343        1452.68 2162.05 14.367  0.006   0.841   0.009   0.393   0.011   0.901   0.007  
344        2767.23 356.242 14.358  0.008   1.765   0.014   1.140   0.035   1.956   0.015  
345        3194.08 4039.38 14.593  0.006   0.668   0.009   0.178   0.012   0.829   0.010  
346        1010.51 229.094 14.526  0.009   0.812   0.013   0.290   0.014   0.843   0.015  
347        3564.49 70.841  14.522  0.007   0.730   0.013   0.325   0.017   0.880   0.011  
348        2668.10 3584.44 14.472  0.006   0.998   0.009   0.346   0.014   1.226   0.008  
349        812.541 1811.73 14.439  0.007   1.036   0.012   0.332   0.014   1.255   0.008  
350        59.737  1483.10 14.385  0.008   1.259   0.015   0.855   0.021   1.461   0.015  
351        3579.04 3049.65 14.615  0.006   0.706   0.009   0.045   0.012   0.923   0.009  
352        3525.00 3898.62 14.952  0.007   2.435   0.015   0.764   0.052   3.007   0.010  
353        1247.61 45.986  14.484  0.008   0.969   0.012   0.693   0.019   1.027   0.015  
354        3850.78 1214.88 14.779  0.008   2.079   0.014   0.875   0.076   2.513   0.010  
355        927.777 52.502  14.375  0.008   1.296   0.013   0.754   0.019   1.457   0.016  
356        2472.11 2.053   14.633  0.013   0.810   0.019   0.284   0.020   INDEF   INDEF  
357        485.174 3125.53 14.591  0.006   0.856   0.012   0.178   0.016   1.069   0.013  
358        1602.13 1461.56 14.561  0.005   0.828   0.008   0.244   0.012   1.035   0.008  
359        1734.07 2753.48 14.458  0.007   1.097   0.010   0.374   0.013   1.283   0.008  
360        1947.10 3741.93 14.478  0.005   0.785   0.009   0.296   0.012   0.868   0.007  
361        293.694 85.772  14.465  0.006   1.479   0.014   0.872   0.025   1.780   0.017  
362        2456.03 1564.47 14.509  0.005   1.107   0.010   0.336   0.015   1.229   0.008  
363        141.358 718.858 14.442  0.008   1.782   0.016   1.322   0.036   2.063   0.016  
364        3515.74 2293.33 14.502  0.007   0.634   0.011   0.244   0.013   0.762   0.009  
365        2301.99 575.903 14.620  0.008   0.785   0.013   0.304   0.016   0.846   0.017  
366        3655.70 608.908 14.544  0.007   0.925   0.012   0.280   0.016   1.194   0.009  
367        2890.65 1766.07 14.573  0.005   0.964   0.011   0.161   0.016   1.101   0.009  
368        3305.59 3359.70 14.591  0.006   0.952   0.009   0.444   0.014   1.249   0.010  
369        1242.69 3694.84 14.524  0.005   1.806   0.011   1.046   0.031   2.048   0.011  
370        2433.79 3261.18 14.537  0.007   1.022   0.010   0.328   0.014   1.244   0.008  
371        606.123 1628.37 14.532  0.007   0.845   0.013   0.384   0.015   1.027   0.010  
372        3411.12 2777.26 14.631  0.007   0.828   0.010   0.359   0.014   1.062   0.010  
373        4025.65 2510.88 14.592  0.007   0.839   0.010   0.354   0.012   1.092   0.009  
374        1798.56 196.380 14.492  0.008   2.291   0.016   INDEF   INDEF   2.626   0.016  
375        282.806 2981.69 14.677  0.007   0.827   0.013   0.136   0.016   1.018   0.014  
376        322.016 3342.21 14.712  0.007   0.704   0.012   0.328   0.017   0.932   0.015  
377        1319.84 3439.15 16.035  0.010   2.508   0.060   INDEF   INDEF   3.494   0.011  
378        1326.37 3509.43 14.586  0.006   1.569   0.010   0.774   0.021   1.880   0.009  
379        1704.86 2316.77 15.881  0.013   2.479   0.028   0.630   0.097   3.012   0.013  
380        2298.20 2091.74 14.548  0.007   0.849   0.009   0.307   0.011   0.875   0.008  
381        889.997 1136.31 14.540  0.010   1.340   0.015   0.570   0.019   1.593   0.012  
382        2675.21 2409.70 14.676  0.007   1.396   0.012   0.490   0.019   1.876   0.009  
383        1194.61 3293.08 14.643  0.005   0.793   0.009   0.387   0.014   0.952   0.009  
384        3396.22 1489.59 14.535  0.007   0.847   0.012   0.387   0.018   0.926   0.009  
385        2182.95 335.294 14.764  0.009   0.642   0.015   0.093   0.016   0.853   0.015  
386        3343.67 296.245 14.653  0.008   0.811   0.013   0.259   0.017   1.000   0.012  
387        308.571 422.754 14.675  0.007   0.938   0.013   0.184   0.018   1.192   0.015  
388        2935.44 2458.92 14.597  0.007   0.829   0.012   0.353   0.014   1.048   0.010  
389        2300.03 3365.69 14.741  0.007   1.523   0.014   0.873   0.024   1.758   0.008  
390        3474.66 2614.69 14.586  0.006   1.360   0.010   0.852   0.021   1.591   0.009  
391        4036.86 3782.59 14.679  0.007   0.745   0.010   0.405   0.013   0.954   0.010  
392        1894.45 2441.99 14.614  0.008   0.722   0.011   0.284   0.012   0.840   0.009  
393        1047.28 3273.31 14.692  0.006   1.723   0.011   0.892   0.027   2.005   0.008  
394        72.129  3574.26 14.724  0.007   0.897   0.014   0.233   0.019   1.137   0.019  
395        1258.41 1258.85 14.816  0.007   1.698   0.013   0.900   0.035   1.973   0.009  
396        865.708 1227.20 14.600  0.009   0.894   0.014   0.417   0.016   1.067   0.011  
397        2084.91 2113.77 14.649  0.006   1.069   0.009   0.399   0.015   1.336   0.008  
398        3679.09 3044.13 14.592  0.006   1.563   0.010   0.931   0.022   1.797   0.009  
399        3258.16 47.641  14.696  0.008   0.946   0.013   0.290   0.017   1.142   0.014  
400        3184.81 1583.06 14.659  0.007   0.767   0.012   0.262   0.016   0.848   0.010  
401        4020.85 1969.08 14.691  0.008   0.838   0.011   0.318   0.016   1.048   0.010  
402        1586.84 1193.69 14.751  0.005   1.857   0.011   1.185   0.036   2.033   0.008  
403        3883.98 2387.98 14.856  0.007   1.416   0.011   0.581   0.023   1.895   0.008  
404        684.521 1849.68 14.636  0.008   0.814   0.013   0.223   0.017   0.921   0.010  
405        111.469 1766.22 14.666  0.009   0.867   0.016   0.508   0.017   0.945   0.015  
406        1029.05 1514.02 15.054  0.009   1.972   0.016   1.076   0.046   2.285   0.010  
407        3149.49 1788.06 14.644  0.006   0.805   0.012   0.096   0.016   0.926   0.008  
408        3484.24 1396.04 14.705  0.007   1.213   0.013   1.137   0.026   1.417   0.008  
409        3472.14 854.305 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
410        1700.08 1877.82 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
411        1323.01 1357.60 15.292  0.008   2.096   0.016   0.925   0.054   2.457   0.009  
412        817.701 1235.62 14.670  0.010   1.569   0.015   0.895   0.024   1.815   0.012  
413        325.834 3764.96 14.543  0.008   1.890   0.014   1.134   0.033   2.307   0.017  
414        2738.69 2087.28 14.703  0.006   0.728   0.010   0.019   0.013   0.969   0.008  
415        3700.01 1648.40 15.476  0.009   2.289   0.021   1.111   0.089   2.701   0.010  
416        3151.64 2859.80 15.647  0.010   2.613   0.026   0.510   0.091   3.308   0.012  
417        316.175 2619.70 14.770  0.008   0.876   0.014   0.224   0.017   1.074   0.013  
418        683.119 2099.14 14.706  0.007   1.038   0.012   0.360   0.017   1.249   0.009  
419        2886.20 2867.17 14.723  0.007   1.043   0.012   0.381   0.018   1.273   0.010  
420        3141.11 3327.18 14.852  0.007   0.722   0.011   0.040   0.014   0.980   0.011  
421        391.468 895.005 14.854  0.010   2.326   0.020   1.210   0.053   2.737   0.015  
422        2429.90 1946.58 14.857  0.006   1.624   0.011   0.943   0.031   1.809   0.007  
423        2355.59 972.180 14.692  0.007   1.071   0.012   0.813   0.020   1.048   0.012  
424        1148.39 2727.06 14.968  0.007   1.746   0.013   0.959   0.035   2.004   0.009  
425        672.974 1889.20 14.710  0.008   0.997   0.014   0.310   0.018   1.199   0.010  
426        3839.94 3866.31 14.743  0.006   1.036   0.010   0.249   0.015   1.221   0.009  
427        198.000 103.960 14.886  0.007   0.692   0.013   0.289   0.018   0.864   0.017  
428        2580.42 1526.20 14.759  0.006   0.770   0.012   0.257   0.016   0.920   0.009  
429        3520.88 3982.22 15.473  0.009   2.482   0.022   0.689   0.067   2.950   0.011  
430        826.448 2124.94 14.672  0.008   0.767   0.012   0.308   0.014   0.881   0.009  
431        1171.94 4059.57 14.806  0.007   0.957   0.012   0.379   0.018   1.222   0.013  
432        3555.63 2113.93 14.704  0.008   0.776   0.012   0.320   0.014   0.956   0.009  
433        1251.71 305.626 14.630  0.010   1.724   0.016   1.075   0.031   1.933   0.015  
434        1503.45 1217.42 14.768  0.006   0.868   0.010   0.368   0.014   1.039   0.009  
435        270.879 1631.11 14.788  0.009   0.745   0.016   0.318   0.017   0.937   0.013  
436        3740.95 1208.04 15.832  0.012   2.469   0.028   0.726   0.101   2.912   0.012  
437        2402.51 4044.37 15.085  0.006   1.919   0.013   1.245   0.061   2.243   0.008  
438        3510.96 2608.44 14.831  0.009   0.923   0.013   0.203   0.016   1.244   0.014  
439        3999.63 4085.74 16.803  0.017   2.628   0.057   INDEF   INDEF   3.594   0.017  
440        3431.74 1412.21 14.749  0.007   0.757   0.011   0.323   0.016   0.951   0.008  
441        1181.74 741.704 14.656  0.010   1.408   0.014   0.927   0.022   1.536   0.013  
442        3673.18 3873.23 14.877  0.007   0.967   0.011   -0.151  0.014   1.326   0.010  
443        3139.58 702.625 14.780  0.007   1.090   0.013   0.526   0.020   1.308   0.012  
444        1863.32 1159.30 14.831  0.006   0.828   0.009   0.355   0.015   0.928   0.009  
445        2102.15 1813.33 15.018  0.006   1.711   0.011   1.051   0.037   1.913   0.007  
446        190.860 3731.91 14.918  0.008   0.816   0.014   0.285   0.019   1.138   0.018  
447        2525.75 142.879 14.870  0.009   0.903   0.017   0.231   0.021   1.044   0.017  
448        1340.01 1649.65 14.797  0.006   0.910   0.010   0.463   0.015   1.027   0.009  
449        47.486  4082.42 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
450        2697.64 77.519  14.841  0.009   2.593   0.020   0.473   0.046   3.473   0.018  
451        743.377 2132.98 14.784  0.007   1.092   0.011   0.497   0.018   1.275   0.008  
452        4094.56 1186.89 14.331  0.011   1.791   0.015   1.131   0.028   INDEF   INDEF  
453        310.206 1984.42 14.820  0.009   0.988   0.015   0.322   0.019   1.206   0.012  
454        2139.59 2874.66 14.906  0.006   0.764   0.011   0.227   0.016   1.028   0.010  
455        3010.23 634.420 16.565  0.015   2.689   0.049   0.009   0.131   4.175   0.017  
456        42.869  2958.48 14.941  0.008   0.851   0.014   0.278   0.019   1.114   0.017  
457        981.043 2706.88 16.611  0.016   2.765   0.055   INDEF   INDEF   3.313   0.016  
458        2511.72 3706.44 14.871  0.007   0.691   0.010   0.265   0.014   0.973   0.008  
459        3338.41 1869.95 14.748  0.007   0.724   0.012   0.304   0.016   0.837   0.009  
460        3995.86 3851.09 15.262  0.009   2.036   0.017   1.146   0.061   2.379   0.010  
461        1733.07 3499.61 15.001  0.007   1.641   0.013   0.993   0.034   1.893   0.009  
462        3426.65 2367.56 14.857  0.008   0.759   0.012   0.258   0.016   1.000   0.009  
463        2264.12 1876.24 15.155  0.007   1.856   0.014   1.274   0.048   2.005   0.008  
464        1601.45 10.785  14.945  0.014   0.821   0.019   0.333   0.020   1.021   0.020  
465        2271.04 288.348 14.937  0.009   0.856   0.015   0.341   0.018   0.983   0.018  
466        3239.37 1082.26 14.910  0.007   1.036   0.013   0.200   0.019   1.325   0.009  
467        3172.94 3176.15 14.932  0.007   0.973   0.012   0.462   0.018   1.358   0.010  
468        765.203 971.627 14.988  0.010   1.734   0.018   1.359   0.107   1.955   0.013  
469        2638.70 2316.86 14.807  0.007   0.912   0.011   0.454   0.017   0.953   0.009  
470        1940.74 1986.78 15.290  0.009   1.945   0.017   1.179   0.065   2.182   0.010  
471        219.139 2798.66 15.045  0.009   2.312   0.019   0.785   0.049   3.177   0.015  
472        2848.11 672.813 14.973  0.008   0.821   0.013   0.391   0.019   0.950   0.015  
473        3162.37 3276.66 14.977  0.007   0.742   0.011   0.299   0.015   0.860   0.011  
474        103.516 1809.27 14.827  0.009   1.331   0.017   1.001   0.027   1.466   0.015  
475        35.257  483.970 15.034  0.008   0.763   0.015   0.231   0.021   1.031   0.017  
476        4078.93 3514.75 14.925  0.007   1.025   0.010   0.384   0.016   1.285   0.009  
477        628.353 1235.55 14.890  0.010   0.855   0.016   0.247   0.019   0.948   0.013  
478        648.714 1061.05 14.920  0.010   0.818   0.016   0.371   0.018   0.972   0.014  
479        1622.26 3023.67 14.906  0.007   1.032   0.010   0.297   0.014   1.257   0.008  
480        2547.29 1069.68 14.942  0.007   0.956   0.013   0.432   0.018   1.141   0.013  
481        1257.70 168.622 14.951  0.009   0.922   0.014   0.398   0.019   1.059   0.016  
482        491.501 972.135 14.865  0.010   0.871   0.017   0.521   0.022   0.939   0.014  
483        1394.11 1582.45 15.160  0.007   1.850   0.014   1.149   0.057   2.130   0.009  
484        1838.33 2494.47 15.732  0.012   2.073   0.037   0.956   0.081   2.394   0.013  
485        3662.48 3879.18 14.920  0.007   1.225   0.012   0.552   0.022   1.420   0.010  
486        968.547 2321.38 15.790  0.010   2.273   0.024   INDEF   INDEF   2.706   0.011  
487        2417.87 3589.93 14.874  0.006   0.861   0.010   0.478   0.017   0.924   0.008  
488        894.484 2146.30 14.881  0.007   0.897   0.012   0.365   0.017   1.130   0.009  
489        2236.18 2556.79 14.902  0.007   0.814   0.011   0.351   0.015   0.984   0.009  
490        3332.23 611.603 14.946  0.008   0.951   0.013   0.174   0.019   1.153   0.010  
491        -11.302 2384.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
492        4044.91 3023.99 14.991  0.007   0.752   0.016   0.344   0.022   1.093   0.010  
493        344.383 397.565 15.066  0.009   0.732   0.015   0.352   0.020   0.945   0.017  
494        1234.49 1039.50 14.946  0.008   1.040   0.013   0.261   0.017   1.257   0.010  
495        3302.15 1266.91 14.915  0.008   0.986   0.014   0.293   0.019   1.164   0.009  
