ID,x,y,Gmag,e_Gmag,BV,UB,BVerr,UBerr,MP,sel
2321,1063.55,1461.74,18.3339,0.0017,1.238,nan,0.064,nan,0.35,-1
2324,1250.26,1991.53,18.3848,0.0017,0.962,nan,0.054,nan,0.55,-1
2325,885.254,1835.37,18.4043,0.0019,1.049,nan,0.055,nan,0.67,-1
2328,1119.41,929.6,18.4689,0.0029,1.119,nan,0.069,nan,0.07,-1
2329,1001.38,1800.87,18.2893,0.0022,1.176,nan,0.055,nan,0.58,-1
2330,1186.9,1225.38,18.4338,0.0017,1.025,nan,0.045,nan,0.74,-1
2331,1531.9,1281.33,18.406,0.0018,1.051,nan,0.054,nan,0.63,-1
2334,892.322,1765.47,18.2482,0.0016,1.118,nan,0.053,nan,0.52,-1
2343,887.878,1546.6,19.2472,0.0043,0.874,nan,0.066,nan,0.27,-1
2344,1546.31,1041.45,18.4527,0.0019,1.141,nan,0.07,nan,0.49,-1
2345,969.373,1265.44,18.4125,0.0018,1.041,nan,0.056,nan,0.67,-1
2348,987.692,1496.68,18.3035,0.0016,1.197,nan,0.064,nan,0.16,-1
2350,877.114,1170.37,18.4705,0.0016,0.933,nan,0.051,nan,0.2,-1
2355,1691.13,1771.94,18.7636,0.0025,1.071,nan,0.081,nan,0.72,-1
2358,1743.14,1511.89,18.4452,0.0019,1.147,nan,0.066,nan,0.46,-1
2361,1098.44,1146.4,18.5007,0.002,0.972,nan,0.055,nan,0.73,-1
2364,718.278,1506.3,18.4836,0.0024,1.084,nan,0.065,nan,0.35,-1
2365,1237.92,1187.62,18.4881,0.0019,0.877,nan,0.047,nan,0.57,-1
2371,1447.58,1671.02,18.2055,0.0017,1.279,nan,0.065,nan,0.38,-1
2373,801.211,1658.89,18.4552,0.0019,0.995,nan,0.054,nan,0.72,-1
2375,1306.85,1447.6,18.4332,0.0026,0.96,nan,0.048,nan,0.16,-1
2380,893.147,1370.78,18.554,0.0022,1.086,nan,0.062,nan,0.86,-1
2383,1000.18,1453.44,18.4747,0.0017,0.991,nan,0.06,nan,0.27,-1
2385,1757.62,1506.68,18.4724,0.0019,0.929,nan,0.05,nan,0.89,-1
2393,1419.79,1585.18,18.4325,0.002,0.985,nan,0.052,nan,0.68,-1
2397,784.221,1712.66,18.534,0.003,1.2,nan,0.074,nan,0.26,-1
2405,1685.28,1241.51,18.5251,0.002,1.154,nan,0.064,nan,0.76,-1
2406,1241.77,1302.49,18.4949,0.0019,1.055,nan,0.058,nan,0.56,-1
2409,1698.85,1602.49,18.5665,0.0025,1.006,nan,0.049,nan,0.01,-1
2410,1184.12,1511.89,18.4627,0.0018,0.976,nan,0.058,nan,0.02,-1
2412,1094.21,1951.85,18.4999,0.002,0.99,nan,0.046,nan,0.67,-1
2413,1812.8,1639.35,18.6174,0.0022,1.061,nan,0.06,nan,0.32,-1
2415,1573.07,1365.4,18.4868,0.0018,0.991,nan,0.052,nan,0.79,-1
2422,1729.68,1671.95,18.5566,0.0022,0.962,nan,0.054,nan,0.2,-1
2423,1255.7,1905.19,18.5263,0.002,1.053,nan,0.061,nan,0.74,-1
2427,1074.14,1168.93,18.5019,0.0017,1.046,nan,0.057,nan,0.87,-1
2428,1317.45,1392.35,18.4539,0.0021,1.158,nan,0.054,nan,0.54,-1
2430,1309.84,1897.96,18.61,0.0029,0.983,nan,0.055,nan,0.94,-1
2436,1757.15,1869.97,18.5278,0.002,0.92,nan,0.053,nan,0.7,-1
2437,1228.13,1615.8,18.4917,0.0023,1.128,nan,0.056,nan,0.9,-1
2441,1078.77,1139.74,18.4915,0.0029,0.998,nan,0.057,nan,0.58,-1
2444,1578.56,1702.69,18.5884,0.0025,0.995,nan,0.061,nan,0.7,-1
2445,1467.81,1252.59,18.5938,0.0021,1.044,nan,0.056,nan,0.74,-1
2450,1323.4,1882.48,18.5474,0.0043,1.27,nan,0.069,nan,0.61,-1
2452,1602.57,1631.85,18.485,0.0022,1.121,nan,0.054,nan,0.79,-1
2453,1200.07,1289.05,18.5407,0.0019,1.035,nan,0.065,nan,0.23,-1
2459,1586.55,1737.28,18.5649,0.002,1.09,nan,0.06,nan,0.29,-1
2461,1502.0,1963.94,18.5799,0.005,0.947,nan,0.056,nan,0.47,-1
2474,1107.56,1250.65,18.5781,0.0021,1.209,nan,0.071,nan,0.41,-1
2478,1573.65,1045.05,18.5263,0.0019,1.154,nan,0.063,nan,0.14,-1
2481,1374.89,1608.79,18.7573,0.0032,1.029,nan,0.068,nan,0.69,-1
2483,1248.59,1162.98,18.6597,0.0031,0.984,nan,0.065,nan,0.33,-1
2485,1042.88,1422.56,18.7743,0.0027,1.057,nan,0.085,nan,0.39,-1
2488,1174.76,1395.96,18.4789,0.0018,1.001,nan,0.058,nan,0.35,-1
2493,932.534,1169.29,18.601,0.0019,1.107,nan,0.057,nan,0.29,-1
2495,1356.26,1876.77,18.5694,0.0022,0.904,nan,0.057,nan,0.65,-1
2496,870.006,1571.81,18.5534,0.0018,0.989,nan,0.061,nan,0.7,-1
2497,1198.75,1791.62,18.6044,0.0023,0.913,nan,0.06,nan,0.75,-1
2500,1267.49,1382.63,18.577,0.0025,0.976,nan,0.054,nan,0.58,-1
2502,1026.27,1748.02,18.5229,0.0019,1.265,nan,0.071,nan,0.32,-1
2503,1822.9,1319.96,18.6747,0.0023,1.225,nan,0.059,nan,0.08,-1
2507,1753.94,1816.38,18.6604,0.0032,0.961,nan,0.06,nan,0.33,-1
2512,1609.73,1290.04,18.4881,0.0018,1.0,nan,0.062,nan,0.76,-1
2514,921.698,1674.74,18.6868,0.0028,0.901,nan,0.069,nan,0.53,-1
2525,1157.1,1170.68,18.6594,0.002,1.045,nan,0.065,nan,0.04,-1
2526,1616.5,1472.66,18.6067,0.002,0.988,nan,0.065,nan,0.19,-1
2529,1079.67,1500.97,18.5575,0.002,0.922,nan,0.064,nan,0.72,-1
2530,1113.85,1667.25,18.5559,0.0021,1.368,nan,0.075,nan,0.18,-1
2534,1062.11,1369.19,18.5752,0.0018,1.059,nan,0.059,nan,0.37,-1
2537,1555.4,1337.17,18.6359,0.0024,1.019,nan,0.057,nan,0.64,-1
2543,1850.12,1439.53,19.6236,0.006,1.084,nan,0.069,nan,0.27,-1
2546,1379.96,1660.66,18.6965,0.0027,0.92,nan,0.055,nan,0.81,-1
2547,1368.88,1630.74,18.7442,0.0026,1.128,nan,0.067,nan,0.72,-1
2548,1354.08,1510.49,18.6981,0.0024,0.882,nan,0.061,nan,0.57,-1
2549,1017.17,1819.21,18.6248,0.002,1.086,nan,0.063,nan,0.83,-1
2552,1563.18,1814.12,18.6319,0.0021,0.973,nan,0.056,nan,0.91,-1
2553,1588.63,1823.97,18.623,0.0022,1.209,nan,0.08,nan,0.68,-1
2555,1607.61,1404.69,18.6903,0.0025,1.032,nan,0.067,nan,0.43,-1
2558,1412.88,1790.4,19.5246,0.0065,1.175,nan,0.065,nan,0.21,-1
2561,739.279,1700.22,18.6816,0.002,1.092,nan,0.076,nan,0.75,-1
2564,1704.12,1696.39,18.6075,0.0021,1.078,nan,0.07,nan,0.38,-1
2568,764.491,1606.41,18.571,0.0021,1.096,nan,0.079,nan,0.57,-1
2572,1543.22,1211.03,18.7055,0.0021,0.943,nan,0.062,nan,0.49,-1
2574,1813.32,1470.45,18.7759,0.0024,1.048,nan,0.068,nan,0.7,-1
2575,1405.03,1705.55,18.6106,0.0022,1.182,nan,0.069,nan,0.43,-1
2577,1104.47,1363.89,18.6978,0.0021,0.907,nan,0.07,nan,0.72,-1
2588,1532.05,1890.8,18.7465,0.0022,0.844,nan,0.065,nan,0.44,-1
2591,1426.15,977.045,18.6251,0.002,1.017,nan,0.07,nan,0.34,-1
2601,1454.98,1979.32,18.8142,0.0024,0.927,nan,0.068,nan,0.59,-1
2602,1185.18,1520.58,18.6622,0.0022,1.01,nan,0.072,nan,0.07,-1
2608,997.895,1334.91,18.7982,0.0022,0.975,nan,0.069,nan,0.09,-1
2609,1478.98,1123.4,18.7107,0.0023,1.0,nan,0.068,nan,0.32,-1
2616,1268.16,1961.44,18.7139,0.0021,0.776,nan,0.079,nan,0.54,-1
2617,1837.08,1438.47,18.7292,0.0023,1.291,nan,0.098,nan,0.21,-1
2622,1870.76,1453.3,18.781,0.0023,0.879,nan,0.059,nan,0.83,-1
2627,1405.61,1289.68,18.752,0.0037,0.982,nan,0.076,nan,0.21,-1
2630,1429.52,1246.92,18.7327,0.0023,0.96,nan,0.074,nan,0.59,-1
2634,1039.55,1921.36,18.8374,0.0029,0.883,nan,0.084,nan,0.6,-1
2637,1561.47,1354.93,18.7796,0.0023,0.983,nan,0.076,nan,0.33,-1
2639,1524.27,1535.07,18.642,0.0022,1.18,nan,0.085,nan,0.2,-1
2642,934.753,1628.75,18.8799,0.0021,0.979,nan,0.072,nan,0.03,-1
2643,1136.46,1850.06,18.8409,0.0026,0.976,nan,0.075,nan,0.41,-1
2648,1029.85,1533.77,18.7219,0.0022,1.156,nan,0.095,nan,0.61,-1
2651,1285.69,1113.69,18.8601,0.0025,1.0,nan,0.066,nan,0.37,-1
2655,1322.66,1822.81,18.8794,0.0028,0.879,nan,0.07,nan,0.35,-1
2664,1107.99,948.075,18.8145,0.0026,1.025,nan,0.084,nan,0.78,-1
2665,1412.85,1757.33,18.8947,0.0028,0.82,nan,0.078,nan,0.12,-1
2667,1233.82,1922.42,18.8968,0.0022,1.024,nan,0.095,nan,0.67,-1
2670,1616.58,1122.77,18.9182,0.0026,1.065,nan,0.084,nan,0.54,-1
2672,908.151,1243.98,18.9292,0.0023,1.082,nan,0.096,nan,0.65,-1
2674,1253.72,1137.86,18.8757,0.0023,1.102,nan,0.094,nan,0.86,-1
2682,1243.89,1606.31,18.9896,0.0032,1.147,nan,0.099,nan,0.38,-1
2687,1418.18,1684.71,19.0385,0.0034,0.895,nan,0.08,nan,0.41,-1
2689,1342.75,970.536,19.0825,0.0033,0.903,nan,0.082,nan,0.66,-1
580,1189.59,1830.16,16.4186,0.0008,0.878,nan,0.015,nan,0.87,-1
309,1146.37,1634.88,15.1545,0.0005,1.721,nan,0.013,nan,0.97,-1
1294,1561.28,1628.89,17.4077,0.0012,0.916,nan,0.034,nan,0.07,-1
1126,1135.35,1442.73,17.3539,0.001,0.796,nan,0.019,nan,0.06,-1
1136,1710.28,1382.39,17.2999,0.0011,0.922,nan,0.02,nan,0.79,-1
1442,1119.06,1951.57,17.4535,0.0011,1.258,nan,0.032,nan,0.47,-1
676,875.185,1591.0,16.5623,0.0006,1.028,nan,0.013,nan,0.63,-1
995,1649.05,1266.84,16.8283,0.0008,1.503,nan,0.026,nan,0.43,-1
1604,1462.65,1162.87,17.7879,0.0029,1.138,nan,0.035,nan,0.34,-1
1742,1739.76,1344.42,17.748,0.0013,1.13,nan,0.032,nan,0.03,-1
927,1063.36,1792.74,17.0931,0.001,0.708,nan,0.019,nan,0.89,-1
1172,706.228,1563.95,17.2138,0.0009,1.006,nan,0.025,nan,0.8,-1
1945,1055.69,1931.06,17.968,0.0015,1.253,nan,0.049,nan,0.73,-1
1971,941.33,1871.33,18.1161,0.0015,0.886,nan,0.041,nan,0.52,-1
1916,1616.85,1942.39,18.1327,0.0021,1.074,nan,0.04,nan,0.02,-1
650,1213.51,1724.99,16.1244,0.0013,1.673,nan,0.029,nan,0.22,-1
1462,1639.34,1908.57,17.6764,0.0014,0.81,nan,0.029,nan,0.68,-1
2117,1222.89,1897.85,18.2917,0.0016,0.894,nan,0.046,nan,0.1,-1
1995,737.345,1629.66,18.0513,0.0014,1.112,nan,0.046,nan,0.82,-1
1063,768.999,1498.35,17.2358,0.0009,0.875,nan,0.02,nan,0.03,-1
1924,1426.67,1850.05,18.1189,0.0017,0.847,nan,0.036,nan,0.96,-1
822,1024.76,1996.84,16.5212,0.0007,1.648,nan,0.025,nan,0.21,-1
1929,1725.77,1367.23,18.1136,0.0015,0.994,nan,0.062,nan,0.68,-1
2473,1697.78,1850.16,18.7041,0.0023,0.973,nan,0.073,nan,0.68,-1
2487,1489.55,1945.98,18.551,0.0022,1.002,nan,0.067,nan,0.5,-1
1994,1609.4,1172.22,18.2,0.0016,1.029,nan,0.044,nan,0.84,-1
2660,1407.01,1839.25,18.9587,0.0032,1.102,nan,0.093,nan,0.02,-1
