ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
5320,2223.47,2606.73,17.4984,0.0012,1.139,0.948,nan,0.009,0.008,nan,0.4833,-9.15,1.452,0.0954,0.134,0.127,0.38,-1
5199,1972.01,2793.06,17.4421,0.0011,1.332,1.204,nan,0.009,0.01,nan,0.4184,-4.679,-2.161,0.0974,0.136,0.118,0.18,-1
4930,1762.92,2760.6,17.3071,0.001,1.623,1.258,nan,0.008,0.009,nan,0.1614,-4.909,0.753,0.0927,0.138,0.11,0.42,-1
5527,2143.16,2726.33,17.5542,0.0012,1.21,1.082,nan,0.009,0.01,nan,0.2085,-4.258,-0.374,0.0999,0.143,0.133,0.25,-1
2961,2227.16,2556.63,16.5902,0.0008,2.702,2.356,nan,0.009,0.015,nan,0.1451,-4.795,1.004,0.065,0.093,0.089,0.45,-1
5963,2065.02,2225.85,17.5265,0.0019,1.437,1.17,nan,0.017,0.011,nan,0.0786,-4.683,0.474,0.1331,0.23,0.186,0.4,-1
5904,2050.25,2587.97,17.6539,0.0011,1.175,1.009,nan,0.011,0.01,nan,0.5207,-1.795,0.766,0.1013,0.154,0.136,0.36,-1
5291,1632.15,1785.65,17.2648,0.001,1.85,1.631,nan,0.01,0.011,nan,0.0702,-9.104,0.556,0.0943,0.153,0.108,0.37,-1
5189,1963.85,2618.71,17.4926,0.001,1.519,1.281,nan,0.009,0.013,nan,0.1412,-6.133,0.932,0.0987,0.139,0.138,0.49,-1
5870,2482.06,2377.68,17.5494,0.0011,1.305,1.116,nan,0.011,0.01,nan,0.5217,-7.074,0.104,0.091,0.137,0.119,0.4,-1
5333,1872.31,2533.69,17.394,0.001,1.707,1.455,nan,0.009,0.01,nan,0.1409,-7.442,-0.315,0.0944,0.139,0.123,0.24,-1
5773,1902.69,2302.5,17.9995,0.0079,1.336,1.131,nan,0.01,0.01,nan,0.1871,-4.442,-2.051,0.6975,1.066,0.898,0.24,-1
4912,1767.55,2290.51,17.3121,0.0014,1.861,1.621,nan,0.009,0.012,nan,0.0156,-4.726,-0.207,0.1072,0.158,0.141,0.26,-1
4741,1335.76,2237.17,17.3261,0.0011,1.818,1.539,nan,0.009,0.012,nan,0.3302,-8.849,-1.857,0.0997,0.164,0.108,0.25,-1
5768,1722.69,2601.55,17.6189,0.0011,1.346,1.086,nan,0.01,0.01,nan,0.3605,-6.409,0.348,0.1165,0.152,0.131,0.38,-1
5776,1637.69,2042.53,17.5789,0.0017,1.223,0.98,nan,0.015,0.019,nan,0.2244,-5.095,-0.46,0.1215,0.156,0.155,0.16,-1
5953,1806.32,1894.2,17.5529,0.0012,1.382,1.284,nan,0.012,0.012,nan,0.7818,-6.57,-0.425,0.1001,0.166,0.12,0.26,-1
5800,2117.89,2593.16,17.5806,0.001,1.418,1.233,nan,0.011,0.012,nan,0.4307,-8.294,1.716,0.095,0.132,0.128,0.38,-1
5785,1905.72,2657.88,17.542,0.001,1.514,1.266,nan,0.01,0.011,nan,0.282,-7.33,0.961,0.0921,0.127,0.115,0.42,-1
5997,2157.35,2558.39,17.787,0.0033,1.41,1.221,nan,0.01,0.01,nan,0.6848,-6.515,-0.857,0.1097,0.156,0.178,0.18,-1
5889,1460.45,1824.54,17.9249,0.0031,1.259,1.071,nan,0.014,0.026,nan,2.1831,-5.373,0.881,0.2582,0.409,0.401,0.16,-1
5890,1705.58,2183.27,18.1149,0.0042,1.453,1.31,nan,0.031,0.04,nan,1.808,-5.267,2.29,0.3025,0.581,0.329,0.2,-1
6241,2222.43,2727.33,17.722,0.0014,1.232,1.1,nan,0.011,0.011,nan,0.3759,-7.997,-0.126,0.1098,0.147,0.132,0.81,-1
5579,2175.98,2615.63,17.8673,0.0072,1.519,1.2,nan,0.009,0.012,nan,0.5678,-8.657,1.09,0.5719,0.817,0.736,0.53,-1
5911,1450.62,2554.55,17.6788,0.0012,1.436,1.117,nan,0.011,0.011,nan,-0.0589,-7.331,0.186,0.1168,0.172,0.159,0.3,-1
6311,2185.08,2160.54,17.7414,0.0012,1.308,1.061,nan,0.012,0.01,nan,0.3672,-3.781,0.44,0.1099,0.164,0.137,0.39,-1
5894,1898.39,2703.95,17.6014,0.001,1.506,1.364,nan,0.009,0.011,nan,0.8509,-7.944,-0.277,0.1018,0.137,0.132,0.5,-1
6356,1905.43,2196.21,17.7752,0.0015,1.254,1.139,nan,0.012,0.011,nan,0.7522,-6.677,-0.321,0.1159,0.173,0.142,0.26,-1
6472,1662.14,2151.95,17.7268,0.0016,1.308,1.051,nan,0.021,0.016,nan,0.332,-10.009,0.626,0.1431,0.218,0.149,0.46,-1
6250,2080.29,2577.32,17.7504,0.0011,1.229,0.988,nan,0.011,0.011,nan,0.2831,-7.222,0.597,0.1023,0.149,0.132,0.3,-1
6038,1679.11,2354.69,17.8313,0.0014,1.325,1.077,nan,0.009,0.013,nan,0.2406,-4.797,-0.09,0.1208,0.173,0.13,0.27,-1
6860,2288.34,2427.15,17.728,0.0012,1.342,1.259,nan,0.011,0.009,nan,0.559,-10.98,0.997,0.1074,0.157,0.135,0.41,-1
6335,1716.18,2702.26,17.7895,0.0011,1.233,1.028,nan,0.011,0.012,nan,0.3166,-6.565,-0.431,0.1101,0.148,0.125,0.11,-1
4449,1520.27,2349.37,17.272,0.0009,2.107,1.902,nan,0.009,0.015,nan,0.0378,-7.49,1.328,0.0861,0.136,0.096,0.45,-1
6464,2008.36,2577.35,17.7534,0.0012,1.423,1.174,nan,0.01,0.01,nan,0.2702,-7.32,0.22,0.1118,0.161,0.136,0.37,-1
6352,1582.53,2696.05,18.0144,0.0071,1.242,1.096,nan,0.012,0.016,nan,4.1709,-0.53,2.038,0.5159,0.687,0.531,0.28,-1
6447,2254.52,2220.21,17.8528,0.0025,1.496,1.341,nan,0.02,0.02,nan,0.4739,-8.049,-0.446,0.132,0.195,0.199,0.85,-1
6556,1727.36,2170.6,17.7999,0.0013,1.314,1.067,nan,0.013,0.012,nan,0.0325,-7.079,-0.065,0.1281,0.173,0.139,0.2,-1
6708,1445.69,1845.73,17.7185,0.0016,1.434,1.272,nan,0.011,0.01,nan,0.5335,-7.605,-0.147,0.1095,0.174,0.12,0.87,-1
6647,2208.32,2718.66,17.819,0.0019,1.285,1.131,nan,0.01,0.01,nan,0.5183,-8.203,-0.669,0.1172,0.155,0.141,0.53,-1
6560,1359.21,2424.14,17.8357,0.0013,1.246,1.122,nan,0.011,0.012,nan,0.4746,-8.021,-0.167,0.1226,0.167,0.14,0.89,-1
6483,1624.14,2561.69,17.8263,0.0012,1.315,1.236,nan,0.01,0.012,nan,0.4854,-7.377,-0.109,0.1213,0.169,0.154,0.68,-1
6132,1521.19,2590.08,17.727,0.0026,1.834,1.682,nan,0.022,0.026,nan,0.28,-6.963,0.272,0.1394,0.191,0.195,0.31,-1
6770,1656.54,2208.23,17.817,0.0015,1.28,1.152,nan,0.012,0.011,nan,0.4616,-8.025,-0.174,0.1133,0.17,0.128,0.89,-1
6686,2097.13,2706.35,17.8559,0.0013,1.255,1.05,nan,0.01,0.01,nan,0.144,-12.122,2.011,0.1134,0.164,0.139,0.31,-1
6765,1461.12,2426.16,17.9056,0.0016,1.279,1.136,nan,0.012,0.012,nan,0.6348,-8.024,-0.783,0.1245,0.195,0.141,0.4,-1
6581,2347.41,2228.78,17.7564,0.0013,1.401,1.149,nan,0.012,0.011,nan,0.1979,-12.81,-0.438,0.1192,0.192,0.154,0.21,-1
6937,2204.23,2628.72,18.0141,0.0015,1.129,1.059,nan,0.014,0.014,nan,0.3688,-8.258,0.591,0.1286,0.176,0.165,0.39,-1
6551,1646.81,2062.14,17.8812,0.0016,1.363,1.132,nan,0.013,0.013,nan,0.5198,-5.357,0.665,0.1239,0.188,0.139,0.4,-1
6682,1920.85,2345.77,17.8615,0.0013,1.268,1.006,nan,0.012,0.011,nan,0.0964,-7.208,0.121,0.119,0.182,0.144,0.31,-1
6670,2036.3,2283.13,17.7346,0.0014,1.59,1.209,nan,0.014,0.012,nan,0.3096,-7.718,0.049,0.1082,0.165,0.146,0.59,-1
6381,2236.15,1985.57,17.7619,0.0017,1.504,1.225,nan,0.013,0.014,nan,-0.1504,-4.497,0.278,0.135,0.208,0.205,0.32,-1
6870,1830.97,2551.86,17.9438,0.0014,1.176,1.071,nan,0.011,0.011,nan,0.2925,-3.99,0.054,0.1205,0.178,0.155,0.36,-1
8498,2158.58,2572.83,19.279,0.0039,1.538,1.28,nan,0.036,0.039,nan,0.4235,-2.79,0.455,0.4206,0.836,0.403,0.39,-1
6763,1838.24,2465.45,17.8861,0.0017,1.248,1.112,nan,0.011,0.012,nan,0.5594,-7.551,-0.303,0.1187,0.17,0.153,0.83,-1
6044,2233.86,2313.93,17.529,0.0012,1.855,1.533,nan,0.011,0.012,nan,1.0601,-15.07,-4.634,0.0953,0.146,0.132,0.36,-1
6946,1607.66,2453.52,17.9744,0.0016,1.163,1.041,nan,0.012,0.012,nan,0.5607,-5.939,0.264,0.1306,0.202,0.149,0.45,-1
7155,1872.05,1827.31,18.023,0.0039,1.51,1.322,nan,0.023,0.019,nan,0.7729,-4.386,0.203,0.2753,0.457,0.36,0.37,-1
6714,1753.56,1841.0,17.7636,0.0012,1.525,1.243,nan,0.012,0.012,nan,0.3133,-7.26,0.144,0.1086,0.175,0.129,0.39,-1
7234,1595.84,1743.4,17.9097,0.0018,1.38,1.153,nan,0.016,0.011,nan,-0.3053,-7.846,-0.882,0.1365,0.21,0.164,0.16,-1
7332,2217.35,1892.87,17.8765,0.0013,1.414,1.201,nan,0.015,0.012,nan,0.1366,-10.419,1.024,0.1335,0.213,0.16,0.39,-1
6889,1886.58,1886.5,18.0701,0.002,1.291,1.126,nan,0.021,0.023,nan,0.6335,-2.917,5.472,0.1411,0.25,0.17,0.31,-1
6673,2018.02,1869.77,17.9126,0.0025,1.554,1.311,nan,0.017,0.018,nan,-0.0813,-6.708,0.123,0.2292,0.382,0.28,0.22,-1
5961,2025.58,1848.12,17.6676,0.0012,1.769,1.423,nan,0.014,0.022,nan,1.0661,1.339,-4.799,0.1049,0.185,0.127,0.34,-1
7162,1906.14,1681.84,17.9661,0.0015,1.334,1.068,nan,0.014,0.012,nan,0.4207,-7.047,1.077,0.1291,0.192,0.154,0.52,-1
7353,1818.62,1893.81,17.9489,0.0016,1.323,1.176,nan,0.016,0.014,nan,0.4531,-7.682,-0.561,0.1356,0.224,0.154,0.69,-1
6859,1899.91,2324.1,17.8459,0.0012,1.489,1.2,nan,0.012,0.013,nan,0.2493,-6.807,0.314,0.1184,0.174,0.14,0.28,-1
6982,2412.81,2352.79,17.8577,0.0011,1.516,1.261,nan,0.01,0.011,nan,0.0323,-6.233,0.288,0.1131,0.173,0.144,0.33,-1
7272,2255.36,2513.07,18.0649,0.0013,1.127,0.941,nan,0.013,0.012,nan,0.4087,-5.519,-2.06,0.1321,0.178,0.174,0.21,-1
7153,1712.18,2527.19,17.9731,0.0013,1.403,1.19,nan,0.011,0.011,nan,0.045,-7.608,-0.471,0.1249,0.178,0.141,0.21,-1
6776,1388.49,2227.09,18.1375,0.0063,1.6,1.415,nan,0.008,0.01,nan,-2.6189,-22.222,-3.152,0.612,0.877,0.684,0.17,-1
7421,2129.61,2453.07,18.0332,0.0014,1.227,1.089,nan,0.013,0.011,nan,0.0104,-9.014,1.634,0.1452,0.207,0.17,0.39,-1
7283,1919.88,2507.96,18.0778,0.0015,1.173,0.985,nan,0.012,0.012,nan,0.222,-4.956,-0.05,0.1386,0.221,0.169,0.26,-1
7006,2206.19,2527.69,17.8769,0.0014,1.54,1.246,nan,0.011,0.012,nan,0.2021,-7.836,0.252,0.1135,0.158,0.146,0.38,-1
6942,1876.09,2543.15,17.8468,0.0014,1.65,1.358,nan,0.011,0.011,nan,0.1051,-10.217,0.655,0.1224,0.18,0.147,0.41,-1
7441,1616.15,2040.43,17.9868,0.0014,1.278,1.206,nan,0.015,0.015,nan,0.5375,-3.742,-0.472,0.1374,0.19,0.148,0.27,-1
7043,2220.7,2628.84,17.9348,0.0013,1.409,1.152,nan,0.012,0.013,nan,0.1687,-7.182,-0.427,0.1188,0.164,0.15,0.14,-1
7436,1780.99,2439.16,18.1087,0.0018,1.246,1.065,nan,0.013,0.011,nan,-0.1156,-4.74,1.032,0.1626,0.22,0.196,0.42,-1
6175,2035.34,2543.4,17.9075,0.0013,1.632,1.469,nan,0.011,0.025,nan,0.4195,-5.559,-0.314,0.1198,0.171,0.166,0.16,-1
7388,1681.72,2622.65,18.1306,0.002,1.212,1.039,nan,0.011,0.011,nan,-0.0636,-7.331,-0.425,0.167,0.236,0.203,0.16,-1
7241,1686.56,1704.1,17.8782,0.0014,1.606,1.422,nan,0.013,0.013,nan,0.427,-11.743,-0.143,0.125,0.183,0.148,0.36,-1
7271,1542.05,1775.69,17.9947,0.0032,1.488,1.241,nan,0.013,0.013,nan,-0.6112,-7.37,-1.503,0.2913,0.508,0.337,0.13,-1
7171,1932.52,2196.5,17.9679,0.0013,1.504,1.241,nan,0.015,0.015,nan,-0.2293,-6.846,0.516,0.14,0.198,0.179,0.26,-1
7505,1859.14,2162.63,18.0217,0.0016,1.289,1.147,nan,0.02,0.018,nan,0.2606,-7.658,-0.028,0.1315,0.192,0.17,0.59,-1
6036,1730.27,2081.18,17.7095,0.0014,1.95,1.775,nan,0.014,0.019,nan,0.2514,-6.59,0.512,0.111,0.161,0.138,0.41,-1
7539,2061.64,2462.74,17.9568,0.0018,1.553,1.192,nan,0.017,0.013,nan,-0.0183,-9.22,0.333,0.1394,0.203,0.166,0.36,-1
7591,2349.19,2164.07,18.1077,0.0016,1.213,1.052,nan,0.014,0.012,nan,0.2791,-4.732,-2.906,0.1326,0.224,0.168,0.17,-1
7316,1942.28,2261.32,17.9853,0.0015,1.428,1.17,nan,0.013,0.012,nan,0.0983,-7.606,0.278,0.1291,0.194,0.166,0.36,-1
7490,1828.97,1894.69,18.0732,0.0014,1.233,1.147,nan,0.023,0.023,nan,0.4824,-7.068,1.117,0.137,0.207,0.173,0.51,-1
7494,1825.54,2408.46,18.0972,0.0017,1.232,1.022,nan,0.014,0.013,nan,0.2372,-7.814,0.228,0.1551,0.21,0.209,0.49,-1
6669,1548.75,1801.45,18.1545,0.0035,1.452,0.992,nan,0.011,0.025,nan,1.8549,-3.571,-0.531,0.3694,0.62,0.427,0.15,-1
6916,1599.34,2489.82,18.3195,0.0052,1.662,1.466,nan,0.014,0.017,nan,7.4064,1.969,4.968,0.513,0.706,0.627,0.24,-1
7845,1797.63,1996.97,18.2038,0.0019,1.243,1.109,nan,0.018,0.013,nan,0.535,-8.771,-0.354,0.146,0.262,0.189,0.31,-1
7403,1681.28,2274.9,18.0985,0.0016,1.346,1.238,nan,0.015,0.016,nan,0.4818,-2.971,-0.248,0.1418,0.222,0.154,0.32,-1
7752,2105.31,1713.49,18.1454,0.0016,1.202,1.091,nan,0.017,0.014,nan,-0.1072,-10.584,1.187,0.1444,0.246,0.17,0.4,-1
7401,1744.62,2480.58,18.0431,0.0014,1.4,1.134,nan,0.014,0.014,nan,0.3968,-7.503,0.738,0.1355,0.188,0.158,0.39,-1
7408,1879.8,2363.69,18.0499,0.0027,1.531,1.207,nan,0.013,0.012,nan,-0.6506,-6.012,0.041,0.1882,0.294,0.228,0.26,-1
7624,1885.63,2458.15,18.1221,0.0015,1.41,1.245,nan,0.017,0.016,nan,0.0162,-0.855,1.717,0.1444,0.223,0.179,0.24,-1
7770,1924.32,2159.74,18.1794,0.0021,1.178,1.036,nan,0.014,0.011,nan,0.3056,-6.049,-0.367,0.1434,0.208,0.176,0.11,-1
7688,1594.03,2134.92,18.1672,0.0018,1.234,1.086,nan,0.014,0.014,nan,0.2469,-7.733,-0.016,0.1504,0.21,0.189,0.62,-1
3379,2057.56,2713.18,16.9475,0.0008,2.962,2.28,nan,0.009,0.025,nan,0.1762,-6.431,0.998,0.076,0.115,0.095,0.39,-1
7373,1497.45,2512.84,18.0899,0.0016,1.35,1.2,nan,0.013,0.015,nan,0.3514,-8.141,-0.177,0.1305,0.186,0.152,0.75,-1
7392,1902.09,2647.14,18.064,0.0015,1.443,1.249,nan,0.011,0.014,nan,0.1393,-6.814,1.31,0.1237,0.179,0.158,0.47,-1
6849,1457.59,2196.3,17.9001,0.0023,1.769,1.453,nan,0.012,0.014,nan,-0.5795,-5.793,-0.027,0.2197,0.317,0.253,0.25,-1
7625,2100.22,2493.84,18.0989,0.0014,1.382,1.183,nan,0.014,0.014,nan,0.4929,-12.301,-1.323,0.1365,0.195,0.168,0.28,-1
7397,1585.26,2248.9,18.011,0.0016,1.501,1.402,nan,0.014,0.016,nan,0.7914,-14.168,4.271,0.1279,0.187,0.153,0.32,-1
7799,1912.51,2456.4,18.1626,0.0015,1.303,1.208,nan,0.015,0.015,nan,0.4154,-11.582,1.823,0.1346,0.2,0.169,0.35,-1
7885,2208.67,2633.36,19.0607,0.0033,1.3,1.135,nan,0.021,0.019,nan,0.0985,-10.108,2.02,0.3901,1.167,0.344,0.48,-1
7667,1538.36,2126.33,18.0748,0.0017,1.414,1.154,nan,0.016,0.015,nan,0.2049,-9.761,0.828,0.1343,0.207,0.146,0.44,-1
7104,2203.99,1984.39,18.0258,0.0024,1.539,1.474,nan,0.018,0.029,nan,0.6063,-6.81,1.387,0.1975,0.298,0.376,0.5,-1
7680,1769.2,2769.91,18.203,0.003,1.209,1.049,nan,0.016,0.022,nan,0.3775,-5.515,1.988,0.1524,0.219,0.174,0.46,-1
7378,1531.71,1918.38,18.1067,0.0033,1.599,1.421,nan,0.014,0.016,nan,1.3678,-6.688,-2.708,0.2646,0.426,0.283,0.26,-1
7796,1922.71,2715.27,18.2075,0.0015,1.265,1.042,nan,0.013,0.012,nan,0.1165,-6.127,0.359,0.1449,0.192,0.195,0.39,-1
7836,1938.39,1623.23,18.1527,0.0022,1.278,1.026,nan,0.037,0.033,nan,0.3072,-6.651,3.749,0.1847,0.262,0.213,0.3,-1
7533,1933.62,2138.83,18.3315,0.0046,1.429,1.312,nan,0.03,0.041,nan,-0.2831,-10.383,-2.56,0.3154,0.495,0.469,0.22,-1
7848,2203.78,2620.39,18.3189,0.0029,1.369,1.192,nan,0.011,0.01,nan,0.9744,-7.556,0.769,0.2112,0.286,0.262,0.43,-1
7354,2148.86,2116.54,18.0515,0.0019,1.628,1.273,nan,0.014,0.017,nan,0.0698,-7.594,-0.722,0.1409,0.239,0.175,0.15,-1
7730,1753.93,2656.65,18.1719,0.0015,1.376,1.134,nan,0.013,0.014,nan,0.1532,-4.881,-0.291,0.1576,0.22,0.18,0.22,-1
7049,2048.04,1882.14,17.8929,0.0014,1.767,1.645,nan,0.014,0.018,nan,0.0444,-5.593,0.209,0.1288,0.223,0.151,0.3,-1
7714,2044.63,2331.1,18.1621,0.0019,1.454,1.238,nan,0.014,0.015,nan,0.9523,-7.227,0.884,0.2005,0.321,0.28,0.44,-1
7999,2245.01,2599.75,18.1457,0.0023,1.679,1.209,nan,0.026,0.016,nan,-0.0001,-7.352,1.446,0.2008,0.29,0.326,0.56,-1
7820,1827.48,2441.04,18.135,0.0018,1.476,1.22,nan,0.014,0.013,nan,0.1592,-6.785,0.263,0.1396,0.196,0.174,0.27,-1
7805,1761.53,2188.15,18.2933,0.002,1.275,1.132,nan,0.015,0.019,nan,0.2093,-8.528,2.594,0.1574,0.235,0.195,0.34,-1
8036,1602.5,1721.81,18.3709,0.0097,1.446,1.257,nan,0.014,0.013,nan,nan,nan,nan,nan,nan,nan,0.0,-1
7882,1428.14,2228.64,18.2437,0.0018,1.38,1.226,nan,0.013,0.014,nan,0.351,-7.808,-0.024,0.1496,0.218,0.169,0.76,-1
7823,1817.86,2402.28,19.581,0.006,1.489,1.315,nan,0.019,0.02,nan,0.66,-3.913,-0.541,0.5469,1.151,0.451,0.21,-1
8302,1728.56,1969.52,18.2888,0.0019,1.39,1.274,nan,0.023,0.021,nan,0.5327,-2.442,1.077,0.1524,0.234,0.179,0.36,-1
7988,2375.23,2437.09,18.2027,0.0017,1.396,1.183,nan,0.014,0.013,nan,0.4792,-8.072,-0.352,0.1397,0.209,0.185,0.88,-1
7855,1985.84,2388.49,18.0932,0.0016,1.584,1.246,nan,0.015,0.014,nan,-0.0618,-9.629,1.637,0.1435,0.215,0.176,0.35,-1
8114,1971.16,1684.17,18.2098,0.002,1.377,1.149,nan,0.02,0.018,nan,-0.0605,-7.286,0.648,0.1577,0.29,0.184,0.34,-1
8040,2417.11,2298.14,18.2327,0.0018,1.313,1.087,nan,0.014,0.013,nan,0.4127,-8.11,0.102,0.1418,0.233,0.18,0.67,-1
7997,1396.6,2429.11,18.3182,0.0021,1.195,1.008,nan,0.013,0.014,nan,0.1935,-10.656,-0.018,0.1656,0.265,0.18,0.21,-1
8221,1696.59,2435.55,18.3586,0.0018,1.173,0.996,nan,0.016,0.014,nan,0.2982,-6.92,-0.242,0.1707,0.245,0.206,0.19,-1
7618,2393.03,2457.69,18.2764,0.0017,1.423,1.418,nan,0.016,0.028,nan,0.4211,-4.37,-0.502,0.1818,0.258,0.256,0.25,-1
7830,1633.85,1731.03,18.2849,0.0022,1.359,1.088,nan,0.017,0.023,nan,0.4354,-5.021,0.409,0.1511,0.234,0.17,0.38,-1
7634,1807.14,2665.24,18.2477,0.0017,1.46,1.217,nan,0.013,0.02,nan,0.1446,-7.284,0.909,0.1467,0.205,0.184,0.48,-1
8067,2199.56,2662.18,18.2682,0.0015,1.378,1.14,nan,0.013,0.013,nan,0.0662,-8.186,0.475,0.1612,0.219,0.196,0.37,-1
8096,2096.16,2339.63,18.1499,0.0017,1.671,1.27,nan,0.017,0.015,nan,0.3056,-7.252,0.02,0.1431,0.218,0.192,0.43,-1
8323,2002.45,2448.57,18.3617,0.0018,1.206,1.09,nan,0.015,0.014,nan,0.3827,-12.299,2.056,0.1711,0.271,0.229,0.32,-1
7829,1819.63,1876.9,18.3187,0.0025,1.398,1.299,nan,0.028,0.042,nan,0.5099,-6.35,0.246,0.1794,0.296,0.313,0.36,-1
7917,2363.84,2216.23,18.1135,0.0022,1.69,1.438,nan,0.014,0.015,nan,0.4313,-11.409,-1.501,0.148,0.224,0.202,0.31,-1
8174,2031.22,2270.46,18.2663,0.0018,1.465,1.222,nan,0.016,0.015,nan,0.3552,-5.071,-0.084,0.146,0.222,0.187,0.27,-1
8386,1637.82,2000.95,18.2947,0.0018,1.387,1.237,nan,0.017,0.016,nan,0.5095,-7.514,-0.225,0.1636,0.277,0.176,0.82,-1
8084,2143.4,2215.81,18.2966,0.0019,1.489,1.18,nan,0.015,0.014,nan,0.1231,-18.922,-8.824,0.1771,0.273,0.219,0.36,-1
8191,1879.61,2253.06,18.3744,0.0018,1.4,1.11,nan,0.017,0.016,nan,0.3386,-6.383,1.162,0.1801,0.275,0.227,0.49,-1
8017,2075.95,2186.56,18.2008,0.002,1.699,1.412,nan,0.014,0.014,nan,-0.3931,-10.303,1.05,0.1564,0.238,0.239,0.34,-1
8403,2164.76,2246.85,18.3271,0.0023,1.381,1.25,nan,0.016,0.014,nan,0.5252,-7.559,-0.516,0.1771,0.265,0.236,0.69,-1
7078,1794.69,2401.97,18.3241,0.0079,1.949,1.324,nan,0.012,0.015,nan,4.8489,0.007,2.217,0.8173,1.139,1.049,0.28,-1
8047,1533.62,1894.89,18.2771,0.0033,1.39,1.16,nan,0.021,0.023,nan,0.3405,-6.034,0.675,0.222,0.293,0.219,0.52,-1
8418,1916.74,2189.57,18.3865,0.0025,1.233,1.116,nan,0.018,0.016,nan,0.6841,-9.811,-1.073,0.2159,0.292,0.286,0.22,-1
8283,1775.31,2080.95,18.2076,0.0017,1.646,1.391,nan,0.017,0.015,nan,-0.0129,-9.508,-0.267,0.1455,0.21,0.189,0.28,-1
7956,1472.23,1977.67,18.2675,0.004,1.546,1.345,nan,0.016,0.018,nan,0.3888,-9.85,-1.022,0.1966,0.263,0.272,0.22,-1
8094,2305.69,2531.81,18.2684,0.0017,1.501,1.211,nan,0.015,0.014,nan,0.1266,-4.651,0.749,0.1422,0.199,0.181,0.49,-1
8249,1683.78,1898.55,18.3246,0.0019,1.422,1.127,nan,0.016,0.015,nan,0.0346,-6.621,-0.099,0.1675,0.295,0.191,0.15,-1
7969,1518.59,2103.94,18.2226,0.002,1.626,1.384,nan,0.015,0.016,nan,0.0592,-8.719,0.836,0.1805,0.248,0.218,0.39,-1
3428,1769.01,1915.33,17.1035,0.001,3.055,2.528,nan,0.014,0.038,nan,0.1447,-10.428,0.643,0.0841,0.141,0.101,0.37,-1
8099,1993.76,1981.54,18.1913,0.0021,1.58,1.378,nan,0.018,0.018,nan,0.4374,-7.988,-0.142,0.138,0.235,0.2,0.87,-1
8511,2420.01,2272.61,18.4191,0.0018,1.231,1.153,nan,0.016,0.014,nan,0.0997,-8.962,0.334,0.1607,0.245,0.219,0.34,-1
8494,1801.53,2776.65,18.5944,0.0033,1.29,1.158,nan,0.028,0.025,nan,0.5324,-10.718,-0.551,0.3197,0.513,0.39,0.24,-1
8063,1858.16,2697.62,18.3846,0.0028,1.505,1.298,nan,0.013,0.014,nan,-1.0948,-10.588,2.975,0.2025,0.293,0.265,0.25,-1
8448,1987.75,2145.0,18.4318,0.0023,1.402,1.286,nan,0.016,0.015,nan,0.5971,-7.347,-0.148,0.1694,0.29,0.207,0.74,-1
7879,1510.26,2273.36,18.3294,0.0022,1.489,1.286,nan,0.019,0.025,nan,-0.291,-7.831,0.597,0.1674,0.261,0.188,0.32,-1
8033,1673.23,2528.32,18.4095,0.0019,1.555,1.188,nan,0.012,0.015,nan,0.4873,-5.463,1.174,0.1823,0.251,0.198,0.36,-1
7554,1358.34,2017.69,18.4552,0.0019,1.536,1.035,nan,0.054,0.077,nan,0.2495,-5.756,-0.104,0.1759,0.259,0.199,0.2,-1
8584,2368.99,2601.33,18.4999,0.0021,1.319,1.132,nan,0.016,0.013,nan,0.3007,-8.089,0.648,0.1776,0.27,0.221,0.41,-1
8215,2414.61,1943.38,18.3033,0.0018,1.653,1.264,nan,0.013,0.013,nan,-0.2885,-7.082,-0.283,0.1605,0.264,0.214,0.15,-1
8609,1755.63,1761.92,18.4377,0.0016,1.378,1.075,nan,0.018,0.015,nan,0.3753,-2.781,1.784,0.1614,0.249,0.195,0.3,-1
7801,1612.78,2648.16,18.3513,0.0028,1.623,1.29,nan,0.013,0.018,nan,-0.5284,-2.74,-1.634,0.3501,0.498,0.427,0.17,-1
8328,1504.61,2501.51,18.3559,0.0019,1.52,1.304,nan,0.014,0.015,nan,0.039,-8.261,-2.086,0.1529,0.227,0.171,0.22,-1
8214,1794.84,2430.89,18.3259,0.0018,1.578,1.298,nan,0.017,0.017,nan,0.3133,-5.982,-1.096,0.1669,0.229,0.206,0.07,-1
8717,2236.93,2403.44,18.4458,0.002,1.347,1.244,nan,0.015,0.013,nan,0.1832,-7.523,-0.161,0.1671,0.253,0.224,0.49,-1
8476,1704.68,2119.9,18.4214,0.0024,1.467,1.208,nan,0.015,0.015,nan,0.4937,-5.823,-0.699,0.1799,0.274,0.2,0.1,-1
8659,1427.17,2523.78,18.5699,0.002,1.179,1.057,nan,0.014,0.014,nan,0.0937,-6.774,-1.845,0.1793,0.259,0.202,0.1,-1
7947,2064.1,1651.44,18.2563,0.0017,1.81,1.559,nan,0.021,0.026,nan,0.1299,-7.362,0.529,0.1396,0.23,0.181,0.33,-1
8433,1578.38,1936.43,18.3601,0.0018,1.517,1.199,nan,0.016,0.016,nan,-0.001,-6.828,0.424,0.1715,0.284,0.202,0.31,-1
