ID,x,y,Gmag,e_Gmag,VI,BV,VIerr,BVerr,MP,sel
2343,887.878,1546.6,19.2472,0.0043,1.343,0.874,0.061,0.066,0.27,0
2543,1850.12,1439.53,19.6236,0.006,1.214,1.084,0.07,0.069,0.27,0
98,1326.53,1657.94,14.3566,0.0003,0.849,0.673,0.011,0.01,0.268,0
890,1719.26,1675.67,16.9764,0.0009,1.193,0.976,0.019,0.018,0.26,0
1493,1503.34,1197.11,17.2293,0.001,2.012,1.545,0.025,0.04,0.26,0
1321,1570.87,1656.01,17.4736,0.0012,1.214,0.997,0.025,0.028,0.26,0
1513,1691.65,1820.51,17.687,0.0012,1.183,0.941,0.027,0.03,0.26,0
1799,1272.57,1445.55,18.0744,0.0016,0.992,0.788,0.032,0.032,0.26,0
480,774.795,1377.4,16.213,0.0005,0.914,0.701,0.012,0.01,0.252,0
962,1129.84,1588.2,17.0898,0.0009,1.114,0.936,0.019,0.019,0.25,0
1040,1070.49,1132.12,17.2381,0.0008,1.103,0.86,0.017,0.018,0.25,0
2038,1047.23,1717.73,18.2078,0.0017,1.119,0.922,0.035,0.038,0.25,0
2582,1613.46,1166.31,18.6905,0.0024,1.37,0.928,0.052,0.068,0.25,0
2155,1302.85,1997.8,19.5209,0.0038,1.453,1.058,0.043,0.052,0.25,0
280,754.478,1359.32,15.5458,0.0004,1.01,0.833,0.009,0.008,0.244,0
170,1410.4,1536.97,15.0068,0.0003,0.924,0.731,0.01,0.008,0.241,0
803,1108.97,1150.95,16.5658,0.0007,1.682,1.573,0.014,0.018,0.24,0
1112,1327.89,1129.21,17.3822,0.0009,0.978,0.767,0.02,0.018,0.24,0
1871,945.192,1397.52,18.1339,0.0016,1.016,0.935,0.033,0.03,0.24,0
217,1716.64,1074.58,14.9702,0.0003,1.607,1.508,0.008,0.009,0.23,0
1221,740.935,1552.24,17.303,0.0015,1.388,1.136,0.019,0.024,0.23,0
1192,1371.45,1012.54,17.3101,0.0009,1.403,1.185,0.017,0.024,0.23,0
1228,789.189,1406.88,17.4168,0.001,1.152,0.968,0.022,0.024,0.23,0
1337,1288.95,984.889,17.5681,0.003,1.081,0.776,0.041,0.033,0.23,0
2453,1200.07,1289.05,18.5407,0.0019,1.257,1.035,0.051,0.065,0.23,0
273,1266.47,1594.47,15.4332,0.0004,1.109,0.935,0.011,0.009,0.227,0
353,1641.91,1298.85,15.3089,0.0004,1.965,1.813,0.008,0.012,0.22,0
650,1213.51,1724.99,16.1244,0.0013,1.927,1.673,0.023,0.029,0.22,0
1215,1399.21,1025.13,17.2985,0.001,1.436,1.218,0.02,0.026,0.22,0
1981,1794.14,1476.73,18.2563,0.0017,1.094,0.933,0.036,0.037,0.22,0
476,1222.64,1285.0,16.2111,0.0009,0.981,0.752,0.011,0.009,0.219,0
483,1034.42,1604.07,16.1653,0.0006,1.065,0.859,0.013,0.012,0.217,0
97,1488.16,1228.31,14.1269,0.0002,1.38,1.315,0.007,0.006,0.214,0
492,1814.45,1737.41,15.8738,0.0006,1.674,1.574,0.012,0.015,0.21,0
822,1024.76,1996.84,16.5212,0.0007,1.805,1.648,0.017,0.025,0.21,0
1530,1747.55,1340.38,17.1211,0.0009,2.199,1.772,0.022,0.05,0.21,0
1646,1415.1,1122.24,17.8674,0.0014,1.206,1.023,0.025,0.028,0.21,0
2030,1007.95,1478.62,18.1918,0.0014,1.196,1.012,0.033,0.044,0.21,0
2035,1015.04,1891.89,18.234,0.0018,1.245,0.912,0.035,0.039,0.21,0
2213,1623.47,1636.77,18.3056,0.0017,1.195,1.075,0.042,0.058,0.21,0
2617,1837.08,1438.47,18.7292,0.0023,1.373,1.291,0.05,0.098,0.21,0
2627,1405.61,1289.68,18.752,0.0037,1.169,0.982,0.065,0.076,0.21,0
2558,1412.88,1790.4,19.5246,0.0065,1.451,1.175,0.051,0.065,0.21,0
2285,1455.83,1028.96,18.3846,0.0018,1.287,1.15,0.044,0.059,0.2,0
2350,877.114,1170.37,18.4705,0.0016,1.168,0.933,0.046,0.051,0.2,0
2422,1729.68,1671.95,18.5566,0.0022,1.124,0.962,0.056,0.054,0.2,0
2639,1524.27,1535.07,18.642,0.0022,1.432,1.18,0.06,0.085,0.2,0
691,1694.01,1070.12,16.7939,0.0008,0.798,0.618,0.014,0.012,0.19,0
932,1865.06,1563.87,17.1099,0.0009,0.951,0.771,0.031,0.02,0.19,0
1079,1230.25,1687.14,17.4138,0.0014,0.98,0.792,0.038,0.036,0.19,0
1772,1497.21,1239.82,17.9898,0.0014,1.19,1.059,0.029,0.037,0.19,0
2526,1616.5,1472.66,18.6067,0.002,1.319,0.988,0.051,0.065,0.19,0
557,1188.05,1662.17,16.6721,0.0016,1.013,0.816,0.044,0.037,0.188,0
586,1140.97,1332.43,16.5026,0.0007,0.953,0.755,0.012,0.011,0.181,0
684,1198.75,1613.6,16.6998,0.0007,1.131,0.953,0.03,0.028,0.18,0
1168,1132.3,1392.35,17.3409,0.0009,1.139,0.941,0.02,0.02,0.18,0
1176,1404.15,1893.99,17.3506,0.001,1.047,0.839,0.036,0.035,0.18,0
1323,887.86,1278.6,17.5169,0.0012,1.244,1.115,0.022,0.029,0.18,0
2530,1113.85,1667.25,18.5559,0.0021,1.427,1.368,0.047,0.075,0.18,0
719,1530.83,1151.95,16.7374,0.0007,1.03,0.874,0.018,0.018,0.16,0
1496,1217.37,1301.01,17.6481,0.0012,1.265,1.023,0.024,0.029,0.16,0
2348,987.692,1496.68,18.3035,0.0016,1.458,1.197,0.039,0.064,0.16,0
2375,1306.85,1447.6,18.4332,0.0026,1.255,0.96,0.045,0.048,0.16,0
1066,1757.11,1282.64,17.3122,0.0009,1.031,0.819,0.017,0.019,0.15,0
1640,1129.19,1429.2,17.8653,0.0013,1.183,0.891,0.029,0.033,0.15,0
897,1238.15,1960.28,17.879,0.0017,1.037,0.805,0.053,0.048,0.15,0
2199,1121.01,1609.09,18.2748,0.0017,1.402,1.158,0.038,0.055,0.15,0
430,1608.59,1508.7,16.0453,0.0007,1.101,0.913,0.012,0.012,0.144,0
873,1213.93,1398.59,16.9676,0.0008,1.164,0.985,0.02,0.026,0.14,0
1681,860.973,1804.53,17.8177,0.0013,1.244,0.902,0.033,0.036,0.14,0
1940,1777.43,1686.1,18.1159,0.0015,1.211,1.029,0.032,0.036,0.14,0
2008,795.13,1204.41,18.1994,0.0016,1.186,1.008,0.033,0.039,0.14,0
2154,919.808,1598.7,18.2236,0.0027,1.395,1.103,0.032,0.047,0.14,0
2153,989.319,1715.94,18.3141,0.0023,1.199,0.979,0.041,0.047,0.14,0
2478,1573.65,1045.05,18.5263,0.0019,1.356,1.154,0.042,0.063,0.14,0
1579,1533.22,1724.43,17.811,0.0015,1.084,1.02,0.024,0.028,0.13,0
1707,997.141,1178.23,17.962,0.0013,1.138,0.905,0.03,0.03,0.13,0
1896,960.78,1892.91,18.0388,0.0015,1.205,1.057,0.042,0.046,0.13,0
2188,1630.8,1575.24,18.2872,0.0017,1.306,1.123,0.042,0.053,0.13,0
710,897.331,1565.4,16.745,0.0008,0.94,0.736,0.015,0.014,0.122,0
308,835.722,1423.01,15.7307,0.0007,0.688,0.52,0.011,0.009,0.121,0
1827,1411.4,1679.21,17.1723,0.0011,2.562,2.248,0.024,0.079,0.12,0
1320,1585.11,1954.79,17.4435,0.0009,1.291,1.207,0.025,0.032,0.12,0
1893,1608.54,1190.31,17.9078,0.0015,1.632,1.506,0.029,0.051,0.12,0
2665,1412.85,1757.33,18.8947,0.0028,1.32,0.82,0.071,0.078,0.12,0
562,790.705,1301.96,16.6415,0.0029,0.981,0.799,0.05,0.07,0.11,0
1269,1574.4,1281.54,17.5166,0.0012,1.117,0.907,0.023,0.025,0.11,0
1931,1648.01,1438.42,18.0503,0.0014,1.338,1.192,0.031,0.043,0.11,0
2029,1541.31,1754.66,18.1395,0.0025,1.322,1.029,0.042,0.049,0.11,0
1958,1806.94,1193.14,18.1656,0.0019,1.179,0.887,0.039,0.044,0.11,0
2294,936.998,1380.6,18.2713,0.0015,1.465,1.185,0.041,0.062,0.11,0
871,1527.9,1377.13,16.5699,0.001,1.868,1.695,0.014,0.025,0.1,0
1289,810.946,1676.48,17.5169,0.001,1.033,0.75,0.024,0.024,0.1,0
2117,1222.89,1897.85,18.2917,0.0016,1.147,0.894,0.04,0.046,0.1,0
879,1194.95,1029.26,16.5441,0.0007,1.929,1.738,0.013,0.025,0.09,0
892,1877.83,1363.01,17.025,0.0008,1.062,0.872,0.018,0.017,0.09,0
1236,1835.14,1552.5,17.4624,0.0011,1.1,0.848,0.018,0.019,0.09,0
1661,1862.19,1574.89,17.9859,0.0039,1.096,0.978,0.026,0.032,0.09,0
2608,997.895,1334.91,18.7982,0.0022,1.216,0.975,0.049,0.069,0.09,0
1834,1443.82,1069.14,18.0839,0.0015,1.09,0.908,0.029,0.036,0.08,0
2132,1686.06,1501.97,18.3023,0.0018,1.152,0.895,0.045,0.046,0.08,0
2503,1822.9,1319.96,18.6747,0.0023,1.224,1.225,0.047,0.059,0.08,0
1105,1567.2,1786.15,17.2585,0.001,1.176,1.02,0.019,0.023,0.07,0
1294,1561.28,1628.89,17.4077,0.0012,1.234,0.916,0.028,0.034,0.07,0
1814,1422.52,1314.9,17.9846,0.0013,1.26,1.009,0.034,0.041,0.07,0
2328,1119.41,929.6,18.4689,0.0029,1.205,1.119,0.062,0.069,0.07,0
2602,1185.18,1520.58,18.6622,0.0022,1.314,1.01,0.051,0.072,0.07,0
711,1235.61,1049.09,16.319,0.0007,1.8,1.675,0.014,0.023,0.06,0
1416,1725.15,1337.28,16.9963,0.0009,2.219,1.856,0.019,0.047,0.06,0
1126,1135.35,1442.73,17.3539,0.001,1.048,0.796,0.019,0.019,0.06,0
1358,997.379,1260.14,17.617,0.0011,1.048,0.898,0.024,0.022,0.06,0
1762,1106.21,1616.17,18.0447,0.002,1.165,0.857,0.038,0.05,0.06,0
2039,1274.07,917.198,18.1309,0.0014,1.308,1.044,0.037,0.049,0.06,0
1942,1816.81,1377.27,18.159,0.0016,1.423,1.023,0.06,0.045,0.06,0
921,1029.65,1773.74,17.0458,0.0016,1.116,0.889,0.017,0.018,0.05,0
1075,1246.01,932.442,17.1889,0.0011,1.107,0.726,0.043,0.042,0.05,0
1165,726.618,1545.65,17.2848,0.001,1.214,1.0,0.019,0.021,0.05,0
2276,1315.38,928.235,18.3621,0.0017,1.225,1.049,0.048,0.054,0.05,0
76,1030.64,971.181,13.649,0.0003,1.56,1.448,0.011,0.013,0.049,0
1007,968.473,1047.66,17.0242,0.0009,1.458,1.337,0.015,0.022,0.04,0
1423,945.067,1077.23,17.5734,0.0011,1.32,1.132,0.023,0.027,0.04,0
2525,1157.1,1170.68,18.6594,0.002,1.306,1.045,0.049,0.065,0.04,0
839,1029.84,1379.33,16.9188,0.0009,1.166,1.018,0.015,0.016,0.03,0
1063,768.999,1498.35,17.2358,0.0009,1.139,0.875,0.018,0.02,0.03,0
1518,1359.33,1846.77,17.3094,0.001,1.91,1.794,0.024,0.05,0.03,0
1742,1739.76,1344.42,17.748,0.0013,1.541,1.13,0.025,0.032,0.03,0
1754,1004.36,1886.66,17.9549,0.0015,1.08,0.852,0.033,0.036,0.03,0
1812,1150.56,1626.89,18.0702,0.002,1.203,1.137,0.05,0.049,0.03,0
1919,1660.06,1713.29,18.1053,0.0016,1.191,0.955,0.03,0.038,0.03,0
2255,973.078,1243.29,18.3598,0.0016,1.272,1.043,0.046,0.053,0.03,0
2642,934.753,1628.75,18.8799,0.0021,1.135,0.979,0.065,0.072,0.03,0
779,841.429,1134.77,16.8643,0.0008,0.975,0.771,0.013,0.013,0.028,0
1916,1616.85,1942.39,18.1327,0.0021,1.221,1.074,0.038,0.04,0.02,0
2091,1143.55,1467.34,18.1524,0.0015,1.402,1.226,0.035,0.05,0.02,0
2048,1036.24,1414.13,18.2641,0.0018,1.087,0.867,0.041,0.044,0.02,0
2260,1855.61,1298.0,18.3035,0.0014,1.386,1.109,0.039,0.06,0.02,0
2310,1274.69,1648.67,18.3849,0.0018,1.245,1.009,0.047,0.056,0.02,0
2410,1184.12,1511.89,18.4627,0.0018,1.287,0.976,0.046,0.058,0.02,0
2660,1407.01,1839.25,18.9587,0.0032,1.092,1.102,0.064,0.093,0.02,0
1479,1224.58,1530.56,17.6955,0.0013,1.138,0.882,0.023,0.026,0.01,0
1780,1068.8,1791.79,17.957,0.0017,1.195,0.989,0.032,0.035,0.01,0
1738,1266.06,1289.05,17.986,0.0023,1.058,0.834,0.033,0.03,0.01,0
2217,930.433,1192.09,18.4554,0.0017,1.07,1.043,0.046,0.056,0.01,0
2409,1698.85,1602.49,18.5665,0.0025,1.108,1.006,0.044,0.049,0.01,0
376,1095.07,1280.89,15.9708,0.0036,0.968,0.781,0.01,0.009,0.0,0
522,847.604,1868.52,16.2856,0.0087,1.491,1.162,0.032,0.029,0.0,0
706,1539.18,1912.45,17.0487,0.0074,1.059,0.814,0.021,0.021,0.0,0
1355,1322.23,1449.66,17.5714,0.0077,1.568,1.001,0.024,0.03,0.0,0
482,1664.64,1313.53,16.0883,0.003,nan,0.777,nan,0.015,0.26,-1
1810,1176.84,1624.11,18.1431,0.0021,nan,0.973,nan,0.05,0.93,-1
1938,1491.12,1141.71,18.5837,0.0039,nan,1.109,nan,0.068,0.5,-1
2397,784.221,1712.66,18.534,0.003,nan,1.2,nan,0.074,0.26,-1
2687,1418.18,1684.71,19.0385,0.0034,nan,0.895,nan,0.08,0.41,-1
2689,1342.75,970.536,19.0825,0.0033,nan,0.903,nan,0.082,0.66,-1
2487,1489.55,1945.98,18.551,0.0022,nan,1.002,nan,0.067,0.5,-1
